uuid,biomassPlant,biomassPlant_final,biomassFruit,biomassFruit_final,biomassInternode,biomassInternode_final,internodeNSC,internodeNSC_final,fraction_fruitUnloading,fraction_structuralRootUnloading,fraction_internodeUnloading,phloemSugarConcentration,harvest_index,meanFruitDW,meanFruitSc,Ta,cca,totalFruitNumber,incomingRadiation,leafArea,Tmax,Tmin,ENDING_LEAF_NUMBER,vineType
24954797-a705-4c87-8afa-d0bc0d1258bd,40.313301769494394,29918.48745487849,53.03999291041198,10623.390808570874,37.02975444482594,14934.830412905698,-25.51900933814437,344.4079614160756,0.21669187989551764,0.017031166516256316,0.5100315955110478,0.012431790307547222,0.3550786713697643,151.76272583333335,0.12097558604166668,25.011565351010102,1200.0,70.0,271.51725589225595,0.04796556947260091,30.0,20.0,3.0,spur
24edb4a6-0bae-44ac-ab85-d5f19cb2b1d5,71.46059386511648,45721.554000450735,57.922261310760945,14029.983370915552,106.71658199745598,24025.076351423984,11.556894991270585,544.5729654057458,0.23899181740993264,0.010045131345717594,0.4685606052044402,0.015657352327898222,0.3068605206048174,155.88870333333332,0.12387368104166667,22.517348022727273,400.0,90.0,678.7931397306396,0.10036192065991252,30.0,15.0,6.0,spur
250af85d-bbac-452a-8cf9-a3d2cccdcc1a,44.29923276918587,36148.581882997634,51.913341290141446,16431.53696495558,41.810523286430005,15398.482000099315,-22.775599576058102,354.0114954786939,0.33179537773032414,0.01550315838573232,0.42966076976178447,0.013250505920568824,0.4545566568835287,149.37760666666665,0.11735127141666667,22.517348022727273,900.0,110.0,271.51725589225595,0.04796556947260091,30.0,15.0,3.0,spur
256b15e2-25d2-4fd0-9e8a-81d8a52d8e0c,112.37267674484875,83107.63647765128,62.75034101725231,17791.407067727694,253.73364248833914,47114.065052802966,89.88885737994877,1052.5458033250281,0.22874489753940452,0.004580093491119528,0.48944310229295035,0.017721797322975116,0.21408255264325093,161.74006416666666,0.12697177041666666,20.0115655155724,900.0,110.0,814.5517676767677,0.2509799004147781,25.0,15.0,12.0,spur
2574bdd0-e334-4612-8534-b07a1bd3b5da,44.13153220972008,33082.51627286856,48.34408452145946,13072.820702575984,45.987985339958065,15836.380006432582,-20.992963011973647,363.5336068534002,0.2797367742828282,0.017413480506313125,0.4810385236185816,0.013515447616560474,0.39515954368822753,145.25356333333335,0.11078143216666668,20.0115655155724,400.0,90.0,814.5517676767677,0.04796556947260091,25.0,15.0,3.0,spur
25ffc29f-2dc1-4c35-b9a3-cd2028860f0d,127.40486264056148,87623.56231249805,66.28724087402549,18118.84575024127,288.2417465875992,51493.218699193916,111.88426642527614,1150.2620606661303,0.19575127510195708,0.004686537517255892,0.49497817273332284,0.018699185411058524,0.20678715451748464,164.71677916666667,0.13127995916666665,22.505782674242425,900.0,110.0,407.27588383838383,0.2509799004147781,25.0,20.0,12.0,spur
266dc69d-9f6d-4d6e-b148-ded0605fb58b,40.61990370661566,32808.607198655176,51.38764666264449,13505.361456062417,37.14777733557707,14942.896343010621,-25.451126767008002,343.93238989348896,0.2580312488341751,0.01623064795380892,0.47480923442687284,0.012342170979022137,0.411641697598005,150.05957125,0.11927215225,25.011565351010102,1200.0,90.0,407.27588383838383,0.04796556947260091,30.0,20.0,3.0,spur
268a4975-04cf-4432-8dd1-a87e99f689a5,132.94185530279975,75064.9621032685,67.8341731107945,8303.531106998238,268.2426522908486,48689.11838283181,98.26164719167156,1086.805025312322,0.11016494281011152,0.005162960495223064,0.5240006397929292,0.018476560247764375,0.1106215626840168,166.07062166666665,0.13125605958333333,20.0115655155724,1200.0,50.0,271.51725589225595,0.2509799004147781,25.0,15.0,12.0,spur
26d28d82-7336-4cc7-ac37-b1d470c34176,113.69089409247148,82119.18343632818,64.5717989951925,17925.118476305594,252.71446795401638,46656.92247057855,91.14639639544994,1043.8433263665595,0.24197719150910146,0.004683799253040823,0.48946641831650883,0.01801261717909785,0.21828743596090908,162.95562291666667,0.13100754083333332,22.517348022727273,400.0,110.0,678.7931397306396,0.2509799004147781,30.0,15.0,12.0,spur
26deb2d3-6d1e-4e96-9f83-14be731b255f,120.69314624309213,78378.37507027751,65.94472999736547,11568.354258583591,262.18476072137827,48393.227601549246,95.90144067419996,1082.7080889451624,0.13419166119628578,0.005029715542876683,0.5109345276782933,0.018973114286801856,0.14760172258361423,165.26220333333333,0.13461871375,25.011565351010102,900.0,70.0,678.7931397306396,0.2509799004147781,30.0,20.0,12.0,spur
27206c02-85bc-4d16-a474-f10da68cf70e,75.26068319199652,43787.1232013652,58.90217192226416,11032.452579574106,113.08007176158674,24892.756202083317,14.801906418369112,564.141539984136,0.1629587268717908,0.010584512729419194,0.49255618796738204,0.015562452655149776,0.251959951622137,157.60646458333335,0.124211970625,22.505782674242425,650.0,70.0,678.7931397306396,0.10036192065991252,25.0,20.0,6.0,spur
272eff5d-8325-48e3-bf75-c5e3bdf47b86,43.325140102346396,35679.09062181331,47.71155682297204,15893.786119632978,44.15122957534889,15616.129438709542,-20.888436943321153,359.92955785282675,0.3262060863298611,0.016155657339720117,0.4467751448700547,0.013387845873570225,0.44546648017492224,144.488965,0.112526058125,22.517348022727273,400.0,110.0,814.5517676767677,0.04796556947260091,30.0,15.0,3.0,spur
27c2f228-3ed4-4099-aa8c-68d84b51b1d8,74.48174964317332,50326.83294949323,58.003026146213244,17190.224643276506,117.05930495331846,25289.67760605842,17.431426588282157,572.468873627157,0.23698397327178033,0.009728875312542087,0.4582939480138889,0.015769856511854377,0.3415757250329403,156.27477000000002,0.12288704508333333,22.505782674242425,650.0,110.0,814.5517676767677,0.10036192065991252,25.0,20.0,6.0,spur
27d65d7a-5a6f-46da-887c-2c4dfcbdcfa8,69.41744100118726,46112.99305049721,57.99928085078242,14134.12411142477,104.95492370828315,23967.224527644634,10.32404324441319,544.2475244494095,0.20816161367718855,0.009959733533059763,0.4681767831524621,0.015756074630478276,0.3065145019792215,157.04582208333332,0.12630190708333333,25.011565351010102,900.0,90.0,678.7931397306396,0.10036192065991252,30.0,20.0,6.0,spur
27ee38c5-8721-4568-b03e-63ae52bae085,130.59121676919335,84383.12119367767,66.75365119170846,14876.398369732815,287.5848661894557,51466.25039504922,111.30885766257674,1149.5374544006643,0.1624299828768624,0.004842746789783249,0.504602451671612,0.018742903710513657,0.1763018693723609,165.29331541666667,0.131857785,22.505782674242425,900.0,90.0,407.27588383838383,0.2509799004147781,25.0,20.0,12.0,spur
27ff6bdb-3def-4627-9b94-1583423e5509,41.871296368930956,33054.895150084114,50.82349758534577,13437.866895593019,39.93445737192813,15256.104862885804,-25.063870772576564,350.1187255040699,0.28105524802367426,0.016610354359185606,0.45484897461816076,0.012627154111214782,0.4065327891637603,149.30963208333333,0.11473185583333334,20.0115655155724,1200.0,90.0,814.5517676767677,0.04796556947260091,25.0,15.0,3.0,spur
2811cc8a-6339-413d-b821-ed20eab80e5e,121.6712709259068,73132.0226694111,66.0199184638666,8254.177498940384,247.4348620963521,46292.15925236838,86.46097815925492,1034.8247517805878,0.11523495914189816,0.005145496279976852,0.5212379664434974,0.018327076923022257,0.11287058737525757,165.08355,0.13308974291666667,22.517348022727273,1200.0,50.0,407.27588383838383,0.2509799004147781,30.0,15.0,12.0,spur
286d0b62-6fd9-42e8-a5ca-a8c3740ae1b3,43.46159926389089,27737.012347515174,55.3009494173828,7706.1600783704025,43.82218224023083,15695.22419399387,-22.569346189655796,360.291342265437,0.1670266163459596,0.018773981348958337,0.5621325257744108,0.013173066969985272,0.2778304444865977,154.12320291666666,0.12074242483333335,22.505782674242425,900.0,50.0,407.27588383838383,0.04796556947260091,25.0,20.0,3.0,spur
288a2107-51d5-4356-bc80-00c49b2ebb6c,126.09994856178173,83070.32583290733,68.65559747096545,15065.206168795588,274.27275470207593,49694.717903955076,104.25733219259313,1111.649798784588,0.17123016382317968,0.004857961002072812,0.5011306402449495,0.019468851956172192,0.18136114195691444,167.39117833333333,0.13676955458333334,25.011565351010102,900.0,90.0,407.27588383838383,0.2509799004147781,30.0,20.0,12.0,spur
28917cd9-7b6c-4828-b0f0-144f247800b6,45.722761173415606,28049.129731794485,56.346205303873646,7739.648258645073,46.97914540430888,16016.906583159313,-20.474875423285756,367.81677163892846,0.16799926992613637,0.018969744050557662,0.5690987198421718,0.01369900670766168,0.27593297527404165,154.79296624999998,0.12141189595833334,22.505782674242425,650.0,50.0,407.27588383838383,0.04796556947260091,25.0,20.0,3.0,spur
28a9ada3-033e-46b3-bf85-8b00fefcc762,45.24588850122507,36372.344365905345,50.69943302715437,16290.065152673918,45.28772314940978,15784.148391205474,-21.522420033619397,362.23302981812276,0.32293181345275673,0.01612899978299663,0.4335500931212121,0.013467229823826378,0.44787085072021937,148.09150166666666,0.113527731875,20.0115655155724,900.0,110.0,407.27588383838383,0.04796556947260091,25.0,15.0,3.0,spur
293d5116-9e27-4408-bb8e-c902f63ada1a,44.150110815786626,27774.604945549352,56.19867595050157,7735.712302830284,44.30724672581182,15736.099439265898,-22.86806119009125,360.96496787545584,0.18880969718434346,0.018834923926609848,0.5434495927676767,0.013760598743479797,0.2785184962917376,154.71424833333333,0.12004264166666667,20.0115655155724,650.0,50.0,678.7931397306396,0.04796556947260091,25.0,15.0,3.0,spur
295969cb-a2c2-4f65-96cb-11675f7f58a3,70.02657177047882,42706.72116803357,57.31921597328689,10940.81823135982,103.33721069787491,23789.093192450237,7.8316977259999225,538.2883986739031,0.18548228075699705,0.010337781768108165,0.48289918108207064,0.015217953509773471,0.2561880558444068,156.29740375,0.12160148220833333,20.0115655155724,900.0,70.0,814.5517676767677,0.10036192065991252,25.0,15.0,6.0,spur
29780e34-7072-4289-9a71-0cdb1b7bf79b,101.16112977438627,56649.7370580449,61.42999957776111,8042.595191385907,185.31287761754314,35793.23970170007,52.62846866071944,803.9515746741062,0.10340082129789563,0.0072934597959911605,0.5157492669000421,0.01729462386958842,0.14197473194158314,160.85190333333333,0.12743096125,22.505782674242425,1200.0,50.0,678.7931397306396,0.16982541343694404,25.0,20.0,9.0,spur
2978543a-2f5a-4071-8e7b-aae2ddec65c3,66.82556003191907,38537.12940216002,57.195892846415106,7813.085684401922,93.68460734893428,22664.3287208571,2.9869108406576643,514.4680388298939,0.14308328913236534,0.0107924962975484,0.5028231498342803,0.014843422754966386,0.20274438807985037,156.26171291666665,0.12422864904166668,22.517348022727273,1200.0,50.0,271.51725589225595,0.10036192065991252,30.0,15.0,6.0,spur
2999b721-a433-4b46-9536-fd9b1c7cf554,71.81837764194412,49359.01614802777,57.52042998885165,17110.955102352793,108.98702721194996,24318.572461942356,11.96171671124548,550.6323660199434,0.2709535081857113,0.009405119404292929,0.4494632004802188,0.015501363505614645,0.3466668708986334,155.55413583333333,0.12085052320833334,20.0115655155724,1200.0,110.0,271.51725589225595,0.10036192065991252,25.0,15.0,6.0,spur
29ebda1f-ed10-4bf8-a7c0-b731a2f398cd,75.96341474599335,40457.28503929533,59.56749364684596,7920.433886515751,111.23807634811075,24699.26504277255,13.238293681099101,558.1330462092126,0.12217337001694023,0.011111573598863635,0.514799001113952,0.015464804710811976,0.19577555393339,158.40867625,0.125006866125,22.505782674242425,650.0,50.0,407.27588383838383,0.10036192065991252,25.0,20.0,6.0,spur
29f532f0-3a43-4ebf-80e3-58b6c7bbcb3d,70.11520545924539,45085.79401293578,53.62414704345563,13598.479119506133,106.73816640345689,23977.708869001905,11.141247085834651,543.4557946760941,0.22614650499242422,0.010362891517255892,0.4708860768051346,0.014935226993081576,0.3016169243313152,151.09421291666666,0.11649107445833333,20.0115655155724,400.0,90.0,271.51725589225595,0.10036192065991252,25.0,15.0,6.0,spur
2a2f0758-65a3-453f-a2a6-bdc64bd66d47,130.3705063014348,74561.58153555372,68.629319474459,8354.126839977713,268.4526193472523,48775.602645911626,101.45202884912064,1089.9543365501206,0.09860284653758417,0.0053695340891308915,0.526005763089857,0.018907175257925117,0.11204725018933093,167.0825375,0.13650916458333331,25.011565351010102,400.0,50.0,407.27588383838383,0.2509799004147781,30.0,20.0,12.0,spur
2a3940f0-9077-4242-8b88-7bbcc8017836,70.19332814396898,49059.46039232362,58.15984892244382,17209.66137899112,105.87336849237627,23974.4877331411,10.750221687513934,543.5504371301337,0.28290743864120366,0.009356134259269781,0.44920351843102907,0.01576892879104815,0.3507954988063227,156.4514675,0.12442285433333333,22.517348022727273,650.0,110.0,407.27588383838383,0.10036192065991252,30.0,15.0,6.0,spur
2a41c144-ad06-4269-a6db-5ab0a5d5a5fd,124.77997292263203,85340.86344870385,68.19616396660632,18249.86880301182,272.62015394201427,48992.216786927864,102.45470369236742,1094.9701124124194,0.2449230727732534,0.004599598259617002,0.4896580036343118,0.01907035349539769,0.2138524813019795,165.90790041666665,0.13391765458333335,22.517348022727273,900.0,110.0,271.51725589225595,0.2509799004147781,30.0,15.0,12.0,spur
2a53b34f-beea-45fd-a4d2-05a828aa4cba,120.7843126512151,80879.2408387005,66.77984937903044,14885.149718023546,265.79814112620505,48498.37748729275,99.8158642354417,1083.5969460012002,0.17095639444439184,0.004980482207060185,0.5022641474691709,0.01873138303399887,0.18404743748355987,165.39055333333332,0.13481625249999998,25.011565351010102,400.0,90.0,814.5517676767677,0.2509799004147781,30.0,20.0,12.0,spur
2a5d0131-97e7-4394-9470-b32d49f86187,95.03212930801939,55389.53596315309,61.59329956576322,8058.908935542347,173.94493903611675,34365.81490514187,46.03774120031505,773.3105753524633,0.10801277674409722,0.0073281644827125425,0.5127243171741374,0.01769403840267432,0.14549942255890067,161.17817833333334,0.13047029208333333,25.011565351010102,1200.0,50.0,678.7931397306396,0.16982541343694404,30.0,20.0,9.0,spur
2a8bda21-838e-4275-bb8d-a3f7b03e0317,71.57143655699839,46403.99405809833,59.49395777427456,14245.718451578998,107.66478943297591,24242.560218778264,12.141477653036755,549.4926696256399,0.2091766593943603,0.010018712935332493,0.47041279065067343,0.01595569761798292,0.30699710193146296,158.28576041666668,0.12755822708333334,25.011565351010102,650.0,90.0,814.5517676767677,0.10036192065991252,30.0,20.0,6.0,spur
2aa915cd-db36-406e-9ff9-98a542a6892e,96.45989198426776,65419.54911860781,63.733018491216384,17827.746406180813,185.15734250056926,35384.820022197506,55.402272584336075,795.7895111734937,0.2229466101885522,0.00669665247075968,0.47535563180971174,0.017902791965901364,0.27251972517680173,162.07041999999998,0.1314125575,25.011565351010102,400.0,110.0,814.5517676767677,0.16982541343694404,30.0,20.0,9.0,spur
2b874dc4-d05d-45c4-87e3-96f5ce9216ca,44.96824414138862,30447.54905415817,49.50542691403595,10267.356757774565,47.83194196487508,16038.70582904869,-19.280891567586643,367.9288194888968,0.21174627361553033,0.018516304597748317,0.5505830399284511,0.013335691753441327,0.3372161138363979,146.67652625,0.11339953858333333,22.505782674242425,400.0,70.0,271.51725589225595,0.04796556947260091,25.0,20.0,3.0,spur
2c03a9be-884c-4824-b352-8b4993889760,43.443824196490354,30461.325621918815,54.75218266412462,10715.13220464725,41.7832101778044,15440.507355272252,-23.403338816791294,355.1715706631231,0.24276558064309764,0.017275991155039982,0.4958521311963384,0.013433972609164702,0.3517629081611815,153.07331916666666,0.12105529425,22.517348022727273,650.0,70.0,678.7931397306396,0.04796556947260091,30.0,15.0,3.0,spur
2c3e585b-c7c0-4fab-bb84-6d539c260c9a,74.16924670626823,43650.3047001332,58.333031948025805,11005.191837495084,111.3509782874771,24719.24954586313,13.624754932977323,560.2754360682151,0.16230950332512625,0.010528238141845538,0.4920484606073232,0.015443786454608192,0.25212511491576794,157.21702583333334,0.12381631258333332,22.505782674242425,900.0,70.0,407.27588383838383,0.10036192065991252,25.0,20.0,6.0,spur
2c574ab2-8134-400c-90fa-f9860b76db8e,42.92708266720923,27556.10609473321,57.05649656073345,7787.329779789615,41.88550025955371,15462.376729974756,-22.88649723132908,356.30639022741957,0.17176723907996636,0.018311584360690233,0.5627674769743266,0.013538527003806635,0.28260006333369775,155.74659791666667,0.12498997866666667,25.011565351010102,650.0,50.0,271.51725589225595,0.04796556947260091,30.0,20.0,3.0,spur
2c7bacb4-f12e-40d2-a001-e35da8701b3d,120.84018016915769,78809.57324527639,63.30763646117706,14445.234600155893,260.93465592139455,47207.12509247326,96.17354928146932,1054.778021928528,0.1987264739732744,0.0049972199690761785,0.5011717502575758,0.017974112507178605,0.1832979855077391,160.50260416666666,0.1285233,22.517348022727273,400.0,90.0,271.51725589225595,0.2509799004147781,30.0,15.0,12.0,spur
2d641994-f039-4979-a383-0b89712c864c,45.071285151470775,30558.505076480473,53.558071954990126,10581.10173475386,45.42886217705578,15783.043607627622,-19.80963399528865,363.7017256155648,0.21793321637310606,0.01781519058238636,0.5390138449736954,0.013805774938799618,0.34625856776522995,151.15859708333332,0.12039097541666666,25.011565351010102,400.0,70.0,407.27588383838383,0.04796556947260091,30.0,20.0,3.0,spur
2d795780-450e-4e61-8763-27d04627f91f,112.0803080675435,83090.5339926184,62.46560227983704,17763.489988921807,252.55230733070027,46973.328786432765,89.22960619072063,1049.6589579817112,0.22829372312847226,0.00456746464241372,0.4892621238874368,0.01767467085766391,0.21379073345129665,161.48627166666668,0.12671331458333332,20.0115655155724,1200.0,110.0,678.7931397306396,0.2509799004147781,25.0,15.0,12.0,spur
2dff0c93-ceca-4324-988c-c01ab52f2b8d,115.5134145578254,75611.52574943127,64.8138298692434,11471.10507710782,244.8568427305719,45945.16742788483,85.3924631814961,1028.1901125648076,0.15853833591439392,0.0049886489127840905,0.5093281411135838,0.018009497278258832,0.15171572315646983,163.87293125,0.13189842291666667,22.517348022727273,650.0,70.0,678.7931397306396,0.2509799004147781,30.0,15.0,12.0,spur
2e4840c2-3401-4c71-a265-2a432b2893d0,136.6238327751418,85302.21801959402,67.94931082582963,14917.59746530046,297.67195919289827,52426.72292282633,117.33262273056589,1170.7433092663657,0.1627162326296612,0.004866913076367845,0.505481639902883,0.01901890323358526,0.17488542734738263,165.75108208333333,0.13231097291666666,22.505782674242425,1200.0,90.0,271.51725589225595,0.2509799004147781,25.0,20.0,12.0,spur
2e92e5ad-8b9f-4643-985e-1beea1bf03b2,72.76018597601752,39627.669934034864,59.13528715875845,7894.761401860692,103.9384173413908,23828.208480497375,8.523443780764515,539.8557225781738,0.13960296433285987,0.010949391801357324,0.5069199756668771,0.01529214371950468,0.19922604828459492,157.8952275,0.12316733604166667,20.0115655155724,900.0,50.0,271.51725589225595,0.10036192065991252,25.0,15.0,6.0,spur
2edf1c5c-6d08-4012-8b53-6999031ff4ca,73.13110681140401,42707.25529197414,57.21362773354991,10864.978504326054,108.25173240039898,24224.075661979863,11.50884426942767,548.4189597369517,0.18556230665167295,0.01071217629782197,0.4905814756999157,0.015369801199447919,0.25440906509469685,155.21397791666666,0.12054523908333332,20.0115655155724,400.0,70.0,678.7931397306396,0.10036192065991252,25.0,15.0,6.0,spur
2ee697b7-dcf0-48e3-b51d-4a4a90e7572a,93.88094291603043,64959.63594794218,61.4836734513038,17611.308957848618,178.03025952529254,34614.67021125422,48.65584296825497,777.8342837358482,0.2469502452528935,0.0063686416107954546,0.4710141089401831,0.017104672272716046,0.2711168767567162,160.10281041666667,0.12533998625,20.0115655155724,1200.0,110.0,407.27588383838383,0.16982541343694404,25.0,15.0,9.0,spur
2f0a88a3-6cbc-4e40-b218-c33a6d38bc6d,109.70910884930241,78618.39496276538,62.74036325521906,14579.028057260735,241.27996684665413,45562.88614456903,83.0538343773731,1020.2520190549843,0.19895228418718433,0.004776418581186869,0.4977010278775251,0.0178381898521181,0.18544591432474303,161.98920083333334,0.12999104458333333,22.517348022727273,900.0,90.0,814.5517676767677,0.2509799004147781,30.0,15.0,12.0,spur
2f579143-25eb-49a7-8994-ad9e44ba22fd,102.62584354987519,55228.5851381226,66.47481022012022,8247.00897848395,176.28203555671166,34339.03550638993,48.41609601582887,771.9911542577647,0.12808284067832493,0.007324834296738215,0.5141312351875,0.017767510770757427,0.1493284881142573,164.94017833333334,0.132948355,22.517348022727273,650.0,50.0,271.51725589225595,0.16982541343694404,30.0,15.0,9.0,spur
2f919335-0c6d-4a62-9115-0ca6a49afa38,101.75093458292217,58837.83738425275,63.9357477453559,11351.066840966618,182.48457047264523,35065.88647987872,51.241440710338615,787.3983648852667,0.16542484253203915,0.0070488274738320705,0.49974740667929285,0.017373804802131534,0.19292539155239352,162.15809875,0.127382,20.0115655155724,650.0,70.0,271.51725589225595,0.16982541343694404,25.0,15.0,9.0,spur
2f995d32-cb0f-4109-8eba-c9a07773a86a,40.26980364962968,29988.86073674746,52.89918679919368,10624.07226346743,37.70995203092781,15017.739402817226,-25.545915151884085,345.08982919267186,0.21649435658301766,0.01710690522764099,0.5116237078878367,0.012490993533041839,0.3542681806021399,151.77246041666666,0.12100837091666666,25.011565351010102,900.0,70.0,814.5517676767677,0.04796556947260091,30.0,20.0,3.0,spur
2fac19ea-d39a-47f7-a963-f6cf1ffbe1a2,42.67369907304122,32694.837139750904,45.988706278006966,12843.857226275917,45.02384474159121,15722.401597881153,-21.39715929862599,361.2376175884315,0.2778830717349537,0.017575074819970535,0.4866293123966752,0.013197772707973393,0.3928421435707363,142.70952624999998,0.10829060066666667,20.0115655155724,400.0,90.0,407.27588383838383,0.04796556947260091,25.0,15.0,3.0,spur
2fc5e854-8c51-4873-a7b6-da844421a58f,72.95044051347173,49766.177127933974,60.075933518488654,17408.514633554016,109.68578034685605,24386.934681569463,14.151811860907376,552.5873043425701,0.24752416568750002,0.009547710585185186,0.45334296271106894,0.016146393162404325,0.3498101036615455,158.25922208333333,0.12751463958333334,25.011565351010102,900.0,110.0,271.51725589225595,0.10036192065991252,30.0,20.0,6.0,spur
2fd6f1d2-cf33-4c18-be13-a777a921378e,71.73051653685044,45653.984953204104,55.53267098092207,13792.040097626843,108.97951616014647,24269.756999511166,12.193182272531281,549.8345968234363,0.22775404736500424,0.010243625775263047,0.47014796067308495,0.015310307289307499,0.30210285206455967,153.24488958333333,0.11860769145833333,20.0115655155724,400.0,90.0,678.7931397306396,0.10036192065991252,25.0,15.0,6.0,spur
2fda708f-7c56-4788-87ca-3ac7a636e1c5,126.48802297568243,78260.69544573367,64.41599276628769,11406.805492481202,273.59603355304097,49596.78571067145,103.66066637648119,1107.8518957149674,0.1277474215485901,0.005157199430313552,0.5160567658028199,0.017891433663259335,0.14575884327999894,162.95436375,0.12958749208333334,22.505782674242425,400.0,70.0,814.5517676767677,0.2509799004147781,25.0,20.0,12.0,spur
3006581e-63c1-4ebe-96c6-fa90f446cfd7,43.282834841204746,30451.336895754535,54.72586492359793,10718.775487766097,41.60873443351807,15425.804060179771,-23.54179420566119,354.94440950888753,0.24244192063941497,0.017262137701388888,0.4957988937428451,0.01339988130802859,0.35199792613585884,153.12536541666665,0.12111011875,22.517348022727273,650.0,70.0,814.5517676767677,0.04796556947260091,30.0,15.0,3.0,spur
300b6b5c-6358-4fa0-8299-1ba5eb69aec0,41.766008407924936,27415.615548556267,56.27295331421212,7757.580671485851,40.65499986446317,15339.894238813293,-23.97756289410236,352.5275265666684,0.17045490317403197,0.018257345074547557,0.559875835893308,0.013242962190535954,0.2829630022729022,155.15161333333333,0.12440455358333334,25.011565351010102,650.0,50.0,678.7931397306396,0.04796556947260091,30.0,20.0,3.0,spur
3066be94-17c2-4272-a178-5fd19d618bc1,68.87173856103675,42746.91909413618,57.89016449121469,10999.927793629437,102.55558059864126,23721.20636178927,8.366331339265912,537.8499952601939,0.16846274272295872,0.010411592358964647,0.4859828533018729,0.015562406307497464,0.257330302585453,157.14182541666665,0.12640328125,25.011565351010102,900.0,70.0,814.5517676767677,0.10036192065991252,30.0,20.0,6.0,spur
30d1dfed-6741-445a-b850-9a9eb4cfa5e2,42.0127257794488,35857.47615860482,51.05989803790628,16436.853768047607,38.434671843573994,15063.418505755986,-24.244120010426006,347.18368142689786,0.29616142887184344,0.015553149513562712,0.4462911422285353,0.012524206589780986,0.45839502425134726,149.42594291666668,0.11863500295833333,25.011565351010102,1200.0,110.0,407.27588383838383,0.04796556947260091,30.0,20.0,3.0,spur
311a366d-0280-43ef-ac73-622b68abe29c,44.73030114652868,27822.13440280435,56.00333251013064,7715.548685041704,45.257851306745856,15828.347186692585,-22.25774856597755,362.82364221081866,0.18791959396022728,0.018942528533091335,0.5481946340824915,0.013863786421628617,0.2773179935258848,154.31097375,0.11963768562499999,20.0115655155724,650.0,50.0,407.27588383838383,0.04796556947260091,25.0,15.0,3.0,spur
312f5c53-e976-4430-b6ec-23f8de544e2d,116.67694900182045,78866.11779579804,62.93524111558618,14518.823676164904,255.36819288122655,47033.934952230054,91.64831758718927,1051.4997119681166,0.1897902330075968,0.004900050912573653,0.501097525567761,0.017537484875598853,0.18409964529547893,161.320265,0.12660271666666667,20.0115655155724,400.0,90.0,814.5517676767677,0.2509799004147781,25.0,15.0,12.0,spur
316ea9f7-932b-4a66-973b-06846338627a,41.893037252169364,35775.70210541109,50.30618777831181,16331.452271030656,38.6805262216156,15093.593129573635,-24.935686417516106,347.24459946259486,0.3296253281007997,0.015339226033164989,0.4265106382316919,0.01266810233374509,0.4564966951974599,148.46774875,0.11644827520833334,22.517348022727273,1200.0,110.0,407.27588383838383,0.04796556947260091,30.0,15.0,3.0,spur
31d0e48d-d29f-41b5-8612-5046f1441f2e,69.00556991444678,39107.411998189884,58.980844188738615,7905.590352481614,98.65460085622485,23255.658918965495,5.416939097662684,527.1319316001188,0.1442152753984638,0.010866598308122897,0.5048764501948653,0.015277759538444584,0.20215327515449666,158.11180666666667,0.12609899125,22.517348022727273,650.0,50.0,814.5517676767677,0.10036192065991252,30.0,15.0,6.0,spur
32198f72-3dc9-4350-aedc-6e3e997dcf6b,127.44688997820106,81853.79763962218,66.60260663014975,14793.071063250529,273.5527799203753,49173.1023209379,101.50714893999022,1098.1063659647127,0.19107624702093856,0.004805107654703282,0.5014562541590909,0.01846952541313661,0.1807306534701245,164.36745833333333,0.12956652333333332,20.0115655155724,900.0,90.0,271.51725589225595,0.2509799004147781,25.0,15.0,12.0,spur
322cb539-249f-4fcc-b5a0-78170da075f5,96.62431984750121,58203.130161750836,62.08958594455064,11266.79604057706,174.9061056331484,34292.002578913474,46.612938613379306,770.841844690326,0.16459757769886363,0.006973950579808503,0.4978908553728955,0.01700958101156665,0.1935813940022819,160.95422958333333,0.126189405,20.0115655155724,900.0,70.0,407.27588383838383,0.16982541343694404,25.0,15.0,9.0,spur
323869a2-2719-4a48-93e8-8c5fe2d8f83d,126.88665167170943,83464.02238146936,68.75550140442303,15076.85773390557,275.30908544831925,49847.687380222014,104.62234965118273,1114.7963013796373,0.17129622518702653,0.00482923160496633,0.5007043995866476,0.019596925826719284,0.1806453051331873,167.52064291666667,0.13689269333333334,25.011565351010102,1200.0,90.0,407.27588383838383,0.2509799004147781,30.0,20.0,12.0,spur
3252cc74-cf85-4214-8616-0a5468df26ef,72.29573365346654,49378.533832538094,57.39622649976327,17078.412527902565,110.2538686198938,24444.05076122476,12.537463391270254,552.4650338633917,0.2708228609001473,0.009472304855481901,0.45017088691719276,0.015563903395372086,0.3458707814091131,155.25829625,0.12056356166666667,20.0115655155724,900.0,110.0,271.51725589225595,0.10036192065991252,25.0,15.0,6.0,spur
327e6e33-3df4-434d-84aa-ab9c85fab625,37.970491478151594,29557.21322998853,50.560093373465754,10465.397095128803,34.90351479432227,14728.954055874698,-27.821614694768403,339.1128446421948,0.238249994985585,0.016931239801978113,0.48769336807933494,0.012022364008402111,0.35407331273315196,149.50567375,0.11749498983333334,22.517348022727273,1200.0,70.0,678.7931397306396,0.04796556947260091,30.0,15.0,3.0,spur
