year,day,hour,fPARLow_ratio,fPARMid_ratio,fPARUp_ratio,fabsSoil_ratio,fparSoil_ratio,fabsFarRed_correction
2022,45,17,0.15285708421592809,0.5539908155823294,0.8648249633727475,0.1484838748857447,0.1074572638278992,1.1479365555693088
2022,45,18,0.4710025279972908,0.6740410172599113,0.9405008304881992,0.6257950902497417,0.5843943214589744,1.1478359077706437
2022,45,19,0.485998426322181,0.6817409788469471,0.9376411267563247,0.6269796045329348,0.5853631854051473,1.1451654987195048
2022,45,20,0,0,0,0.6269796045329348,0.5853631854051473,NA
2022,45,21,0,0,0,0.6269796045329348,0.5853631854051473,NA
2022,45,22,0,0,0,0.6269796045329348,0.5853631854051473,NA
2022,45,23,0,0,0,0.6269796045329348,0.5853631854051473,NA
2022,46,0,0,0,0,0.6269796045329348,0.5853631854051473,NA
2022,46,1,0,0,0,0.6269796045329348,0.5853631854051473,NA
2022,46,2,0,0,0,0.6269796045329348,0.5853631854051473,NA
2022,46,3,0,0,0,0.6269796045329348,0.5853631854051473,NA
2022,46,4,0,0,0,0.6269796045329348,0.5853631854051473,NA
2022,46,5,0,0,0,0.6269796045329348,0.5853631854051473,NA
2022,46,6,0,0,0,0.6269796045329348,0.5853631854051473,NA
2022,46,7,0.49171976433688974,0.6679947544457329,0.9336265912017395,0.624269464256676,0.5821866895311405,1.147069400940706
2022,46,8,0.485602028763226,0.6747250820989955,0.9371764405577068,0.6261538737617575,0.5850115891959647,1.1465394984049095
2022,46,9,0.2270730293006581,0.7040351885851218,0.9370776478576329,0.326029846887179,0.2621978825451791,1.1866788607076906
2022,46,10,0.20396382424205287,0.7896506783676182,0.979552885210171,0.22456871299054185,0.1739813856122779,1.2071693496066236
2022,46,11,0.26197941848535744,0.8770589557235153,0.9986068340437988,0.40617737526827485,0.2823192608394045,1.1819775418378216
2022,46,12,0.27425263762329044,0.8749796061740752,1,0.27095196502572827,0.2218636683598416,1.167085590322841
2022,46,13,0.3413438411367847,0.819094263594221,0.9792043031560689,0.422910807462166,0.36397571398520273,1.1543556683280167
2022,46,14,0.3093274251458227,0.8152965776680763,0.9731802133620427,0.23008198361273488,0.18643408278029902,1.1512038192806648
2022,46,15,0.23239213576088114,0.7767613051897705,0.9555681198145423,0.19886876086762934,0.15674395186801104,1.1474062413016295
2022,46,16,0.22082504615136253,0.7002210406111847,0.9347263782635301,0.19665748690042978,0.1443399180445862,1.1469438023771965
2022,46,17,0.13855090892558075,0.5357355076916799,0.8658115731511444,0.16794387250389176,0.1187790387799169,1.1500833157895491
2022,46,18,0.47529658357303944,0.6728171830720431,0.9385318395985169,0.6225701061183966,0.5807241516988034,1.146925520836589
2022,46,19,0.4963976357252328,0.6702308138199238,0.932851718017221,0.6266105043760873,0.5843295682901563,1.1479965657011149
2022,46,20,0,0,0,0.6266105043760873,0.5843295682901563,NA
2022,46,21,0,0,0,0.6266105043760873,0.5843295682901563,NA
2022,46,22,0,0,0,0.6266105043760873,0.5843295682901563,NA
2022,46,23,0,0,0,0.6266105043760873,0.5843295682901563,NA
2022,47,0,0,0,0,0.6266105043760873,0.5843295682901563,NA
2022,47,1,0,0,0,0.6266105043760873,0.5843295682901563,NA
2022,47,2,0,0,0,0.6266105043760873,0.5843295682901563,NA
2022,47,3,0,0,0,0.6266105043760873,0.5843295682901563,NA
2022,47,4,0,0,0,0.6266105043760873,0.5843295682901563,NA
2022,47,5,0,0,0,0.6266105043760873,0.5843295682901563,NA
2022,47,6,0,0,0,0.6266105043760873,0.5843295682901563,NA
2022,47,7,0.4769250958229692,0.6816126698914128,0.9323897820830502,0.6229118782107959,0.5817097740890982,1.1459926272649743
2022,47,8,0.48881571197673185,0.6788168502038772,0.9371609196789167,0.6226192736458213,0.5816536551776014,1.1459412665136108
2022,47,9,0.16122277510016478,0.6841945298100425,0.9302870908583298,0.18804563131849367,0.12298373393545758,1.2031359711466396
2022,47,10,0.1928432733055693,0.7732246326433168,0.9743569009348688,0.2262530970971253,0.18129466622524218,1.2061690579344049
2022,47,11,0.26065895715714876,0.8638520909100141,0.9885447061957164,0.2732239297957222,0.20856203897897882,1.177796390141276
2022,47,12,0.2636983789809678,0.8604303331984465,1,0.4230894792750152,0.3344267292207716,1.1657515666748983
2022,47,13,0.2964594444155027,0.8367806702858366,0.9883558648181069,0.2836964539345542,0.23479773055312952,1.152548828135496
2022,47,14,0.2912766797325776,0.8083767744840553,0.9711587856996147,0.3541193700690901,0.2657142352338304,1.1499472024601656
2022,47,15,0.2224017337477712,0.7729249383374919,0.9538608390777482,0.19756980283365785,0.15486964474904605,1.144472337238628
2022,47,16,0.21230340184035196,0.688520294263407,0.9274446913576179,0.17723227355591575,0.13158559082086624,1.147360560273813
2022,47,17,0.1293485577548337,0.5194851171352187,0.866315693265537,0.2113308827906071,0.14727738425233097,1.150419538646712
2022,47,18,0.49500068015966703,0.6803900079492082,0.9347846780486546,0.6230436119249164,0.5804587599851738,1.146303715463724
2022,47,19,0.48095238933846,0.6728895595478472,0.9359286148562206,0.6288582235786975,0.5872903156204197,1.1471666440392503
2022,47,20,0,0,0,0.6288582235786975,0.5872903156204197,NA
2022,47,21,0,0,0,0.6288582235786975,0.5872903156204197,NA
2022,47,22,0,0,0,0.6288582235786975,0.5872903156204197,NA
2022,47,23,0,0,0,0.6288582235786975,0.5872903156204197,NA
2022,48,0,0,0,0,0.6288582235786975,0.5872903156204197,NA
2022,48,1,0,0,0,0.6288582235786975,0.5872903156204197,NA
2022,48,2,0,0,0,0.6288582235786975,0.5872903156204197,NA
2022,48,3,0,0,0,0.6288582235786975,0.5872903156204197,NA
2022,48,4,0,0,0,0.6288582235786975,0.5872903156204197,NA
2022,48,5,0,0,0,0.6288582235786975,0.5872903156204197,NA
2022,48,6,0,0,0,0.6288582235786975,0.5872903156204197,NA
2022,48,7,0.4775488975417166,0.6667000735059122,0.9329315298350203,0.6271922430538011,0.5860791671078769,1.1490799704281907
2022,48,8,0.4890899596573719,0.6783324798022188,0.9308192342483136,0.6301400005966968,0.5872802373481445,1.1452025924365934
2022,48,9,0.14735649030610815,0.6763993653554508,0.9356337844870618,0.24883376485066494,0.1626107856345355,1.201069431595002
2022,48,10,0.19159333971672368,0.7507396205055009,0.9784225095309823,0.2702807947175512,0.17772093456329371,1.2039030478432289
2022,48,11,0.2720033489730441,0.867714571346999,0.9884193031017542,0.21700190014486587,0.17322132552770583,1.1778674583671518
2022,48,12,0.2760896984444624,0.8563384458423007,0.9943142592344879,0.24833051136346226,0.20660526844891366,1.1661947932014352
2022,48,13,0.2971617756193772,0.8317862144442316,0.9853192413852293,0.25612529577596693,0.2146195953327049,1.1539002198224835
2022,48,14,0.2973324824091152,0.7953426893377662,0.9729201531188582,0.23915720390407846,0.19863690743769133,1.1519490919700273
2022,48,15,0.21631448556998534,0.765550794411945,0.9579928610178354,0.2325974687513102,0.17761102461034065,1.1441098481792515
2022,48,16,0.20639978780981336,0.6813980629839254,0.9225094787266876,0.1940188065238828,0.13638146019726594,1.148223083624199
2022,48,17,0.12467558570363964,0.5093546622595377,0.8556566611732233,0.14963637648037484,0.11017484289007157,1.1509527114519842
2022,48,18,0.48989967694466174,0.6649571026398245,0.9281046517663424,0.625287540847555,0.5827952737644922,1.1490167908757
2022,48,19,0.484232244518891,0.6722973769761185,0.9280342102835235,0.6307866742056414,0.5891174904648303,1.1451989451801818
2022,48,20,0,0,0,0.6307866742056414,0.5891174904648303,NA
2022,48,21,0,0,0,0.6307866742056414,0.5891174904648303,NA
2022,48,22,0,0,0,0.6307866742056414,0.5891174904648303,NA
2022,48,23,0,0,0,0.6307866742056414,0.5891174904648303,NA
2022,49,0,0,0,0,0.6307866742056414,0.5891174904648303,NA
2022,49,1,0,0,0,0.6307866742056414,0.5891174904648303,NA
2022,49,2,0,0,0,0.6307866742056414,0.5891174904648303,NA
2022,49,3,0,0,0,0.6307866742056414,0.5891174904648303,NA
2022,49,4,0,0,0,0.6307866742056414,0.5891174904648303,NA
2022,49,5,0,0,0,0.6307866742056414,0.5891174904648303,NA
2022,49,6,0,0,0,0.6307866742056414,0.5891174904648303,NA
2022,49,7,0.4830830221383973,0.6747053100491294,0.9288730526920755,0.6277458344794065,0.5853744127177043,1.146185362866814
2022,49,8,0.47889365524821337,0.6825360542904688,0.9389993840753639,0.6246995948498866,0.5823564310517966,1.1464831478908781
2022,49,9,0.14938457165626268,0.6692115529292576,0.9385081015518816,0.14170278585275467,0.09971492069473056,1.204910076106645
2022,49,10,0.1809311720641942,0.7477564459682347,0.9776970753602353,0.2145675453416375,0.1714972650589878,1.2075730031915901
2022,49,11,0.26215368160276825,0.8590959265032488,0.9916165104615637,0.23192690798017185,0.18567861317018167,1.1757470731194366
2022,49,12,0.2582712429247435,0.8425162374497555,0.9966214508074972,0.4087963891294785,0.31989992094648473,1.1640919275924406
2022,49,13,0.28003921506560386,0.827136831350415,0.9886047266403126,0.325697249603682,0.26850181205823354,1.1531810977853132
2022,49,14,0.29009587102233203,0.7924438444839164,0.9765968125173679,0.2878189980281407,0.23619422867732737,1.1494394760625966
2022,49,15,0.20983484709972527,0.7584725895043649,0.9544131124413787,0.25143474826765644,0.1921728964239843,1.1427000134545873
2022,49,16,0.20265680346720102,0.6800876119169109,0.9238640623875929,0.17942539809077102,0.12000631355228099,1.1486293528918914
2022,49,17,0.11694508388775042,0.496056076351783,0.8540732384904992,0.17660080513161755,0.12923415053501258,1.1501095083369148
2022,49,18,0.4837828734008337,0.6722702234677265,0.9314400438983673,0.6280728682827287,0.5860938339766554,1.145484615603639
2022,49,19,0.4853130708814782,0.6720104302593367,0.9265084095098258,0.6288195090182737,0.5869698415487917,1.1457984068716147
2022,49,20,0,0,0,0.6288195090182737,0.5869698415487917,NA
2022,49,21,0,0,0,0.6288195090182737,0.5869698415487917,NA
2022,49,22,0,0,0,0.6288195090182737,0.5869698415487917,NA
2022,49,23,0,0,0,0.6288195090182737,0.5869698415487917,NA
2022,50,0,0,0,0,0.6288195090182737,0.5869698415487917,NA
2022,50,1,0,0,0,0.6288195090182737,0.5869698415487917,NA
2022,50,2,0,0,0,0.6288195090182737,0.5869698415487917,NA
2022,50,3,0,0,0,0.6288195090182737,0.5869698415487917,NA
2022,50,4,0,0,0,0.6288195090182737,0.5869698415487917,NA
2022,50,5,0,0,0,0.6288195090182737,0.5869698415487917,NA
2022,50,6,0,0,0,0.6288195090182737,0.5869698415487917,NA
2022,50,7,0.47309355664481334,0.6658682614360926,0.9335379750561208,0.6231450725171639,0.5809779316267678,1.1472683400863146
2022,50,8,0.47465285523355905,0.6765008556543789,0.9370539727999428,0.6267023508040417,0.5849084802614718,1.1462137757279174
2022,50,9,0.14983477591172914,0.6570332475530433,0.9422930151139148,0.14393701899381622,0.10115539423941451,1.206278610829445
2022,50,10,0.18219573282574839,0.7264295816995082,0.9861714324131086,0.2076189096407308,0.16550449369765596,1.2072636348547503
2022,50,11,0.25550362486752703,0.840601856122136,0.9928998119229783,0.2570861582189536,0.20127798979434253,1.1746167057686168
2022,50,12,0.2508839021946263,0.837598441434651,0.997263730147963,0.233618987945678,0.19346734397177862,1.1630989959694502
2022,50,13,0.2887335349854759,0.8354179679657077,0.9909382392158536,0.29062453669280747,0.24474927620218034,1.1518766093141326
