station,year,day,hour,temp,rh,totalRadiation,CO2,wind,soilWater_Potential,soilWater_content,rainfall
Bordeaux,2012,236,10,30.1595,0.3972,558.8423077,400,1.1,-0.05,,
Bordeaux,2012,236,11,31.261,0.3743,754.1134615,400,1.1,-0.05,,
Bordeaux,2012,236,12,33.622,0.3283,803.3807692,400,1.1,-0.05,,
Bordeaux,2012,236,13,34.7595,0.3097,771.7346154,400,1.1,-0.05,,
Bordeaux,2012,236,14,35.1095,0.30475,809.1346154,400,1.1,-0.05,,
Bordeaux,2012,236,15,35.71,0.29425,909.4673077,400,1.1,-0.05,,
Bordeaux,2012,236,16,35.7195,0.2853,748.3596154,400,1.1,-0.05,,
Bordeaux,2012,236,17,34.812,0.30505,570.7096154,400,1.1,-0.05,,
Bordeaux,2012,236,18,31.0735,0.3974,347.7480769,400,1.1,-0.05,,
Bordeaux,2012,236,19,28.559,0.47985,154.6346154,400,1.1,-0.05,,
Bordeaux,2012,236,20,27.017,0.5252,33.44423077,400,1.1,-0.05,,
Bordeaux,2012,236,21,25.4475,0.57865,3.811923077,400,1.1,-0.05,,
Bordeaux,2012,236,22,25.0555,0.5746,2.3375,400,1.1,-0.05,,
Bordeaux,2012,236,23,24.781,0.60415,0.107884615,400,1.1,-0.05,,
Bordeaux,2012,237,0,24.4605,0.6364,0.036752692,400,1.1,-0.05,,
Bordeaux,2012,237,1,24.211,0.64555,0.647307692,400,1.1,-0.05,,
Bordeaux,2012,237,2,23.935,0.6447,0.647307692,400,1.1,-0.05,,
Bordeaux,2012,237,3,23.588,0.64795,1.726153846,400,1.1,-0.05,,
Bordeaux,2012,237,4,23.406,0.65795,1.366538461,400,1.1,-0.05,,
Bordeaux,2012,237,5,23.1565,0.6683,0.251730769,400,1.1,-0.05,,
Bordeaux,2012,237,6,22.945,0.67765,0.287692308,400,1.1,-0.05,,
Bordeaux,2012,237,7,22.8225,0.69225,17.72903846,400,1.1,-0.05,,
Bordeaux,2012,237,8,24.063,0.65265,103.2096154,400,1.1,-0.05,,
Bordeaux,2012,237,9,25.891,0.5691,345.5903846,400,1.1,-0.05,,
Bordeaux,2012,237,10,27.8,0.48795,411.7596154,400,1.1,-0.05,,
Bordeaux,2012,237,11,28.4225,0.4641,561.7192308,400,1.1,-0.05,,
Bordeaux,2012,237,12,28.0025,0.4423,447.3615385,400,1.1,-0.05,,
Bordeaux,2012,237,13,27.542,0.4352,439.45,400,1.1,-0.05,,
Bordeaux,2012,237,14,28.4525,0.4254,606.6711539,400,1.1,-0.05,,
Bordeaux,2012,237,15,28.372,0.4309,465.3423077,400,1.1,-0.05,,
Bordeaux,2012,237,16,28.377,0.46915,424.7057692,400,1.1,-0.05,,
Bordeaux,2012,237,17,28.8635,0.46125,567.4730769,400,1.1,-0.05,,
Bordeaux,2012,237,18,29.306,0.4229,446.2826924,400,1.1,-0.05,,
Bordeaux,2012,237,19,27.5025,0.4621,148.8088461,400,1.1,-0.05,,
Bordeaux,2012,237,20,26.127,0.47585,34.55903846,400,1.1,-0.05,,
Bordeaux,2012,237,21,25.435,0.5271,1.654230769,400,1.1,-0.05,,
Bordeaux,2012,237,22,24.745,0.57915,0.477785,400,1.1,-0.05,,
Bordeaux,2012,237,23,24.282,0.6185,0.147010769,400,1.1,-0.05,,
Bordeaux,2012,238,0,24.203,0.6339,0.110258077,400,1.1,-0.05,,
Bordeaux,2012,238,1,24.0285,0.6506,0.539423077,400,1.1,-0.05,,
Bordeaux,2012,238,2,23.7785,0.6811,0,400,1.1,-0.05,,
Bordeaux,2012,238,3,23.5635,0.6756,0.719230769,400,1.1,-0.05,,
Bordeaux,2012,238,4,23.597,0.6798,0.4675,400,1.1,-0.05,,
Bordeaux,2012,238,5,23.5245,0.67295,0.827115385,400,1.1,-0.05,,
Bordeaux,2012,238,6,23.159,0.7206,0,400,1.1,-0.05,,
Bordeaux,2012,238,7,23.0065,0.76355,9.206153846,400,1.1,-0.05,,
Bordeaux,2012,238,8,23.036,0.77525,52.50384615,400,1.1,-0.05,,
Bordeaux,2012,238,9,24.5635,0.7235,184.9501924,400,1.1,-0.05,,
Bordeaux,2012,238,10,27.0605,0.58145,423.6269231,400,1.1,-0.05,,
Bordeaux,2012,238,11,27.737,0.4871,443.7653846,400,1.1,-0.05,,
Bordeaux,2012,238,12,28.029,0.4602,463.5442308,400,1.1,-0.05,,
Bordeaux,2012,238,13,28.3795,0.4487,612.425,400,1.1,-0.05,,
Bordeaux,2012,238,14,30.3245,0.37635,778.2076924,400,1.1,-0.05,,
Bordeaux,2012,238,15,30.741,0.3285,695.4961539,400,1.1,-0.05,,
Bordeaux,2012,238,16,29.056,0.36985,578.2615385,400,1.1,-0.05,,
Bordeaux,2012,238,17,28.0775,0.3685,547.6942308,400,1.1,-0.05,,
Bordeaux,2012,238,18,26.633,0.42265,322.9346154,400,1.1,-0.05,,
Bordeaux,2012,238,19,25.7055,0.46305,152.1892308,400,1.1,-0.05,,
Bordeaux,2012,238,20,24.8,0.47355,33.12057692,400,1.1,-0.05,,
Bordeaux,2012,238,21,23.567,0.52495,1.941923077,400,1.1,-0.05,,
Bordeaux,2012,238,22,22.742,0.57875,0.035961539,400,1.1,-0.05,,
Bordeaux,2012,238,23,22.199,0.61905,0,400,1.1,-0.05,,
Bordeaux,2012,239,0,22.1155,0.62955,0.395576924,400,1.1,-0.05,,
Bordeaux,2012,239,1,21.7955,0.6387,0.611346154,400,1.1,-0.05,,
Bordeaux,2012,239,2,21.2235,0.66285,0.359615385,400,1.1,-0.05,,
Bordeaux,2012,239,3,20.6465,0.6926,0.4675,400,1.1,-0.05,,
Bordeaux,2012,239,4,20.217,0.7074,0,400,1.1,-0.05,,
Bordeaux,2012,239,5,20.0425,0.71645,0.107884615,400,1.1,-0.05,,
Bordeaux,2012,239,6,20.099,0.708,0.503461539,400,1.1,-0.05,,
Bordeaux,2012,239,7,19.9745,0.719,22.08038461,400,1.1,-0.05,,
Bordeaux,2012,239,8,21.651,0.66505,126.8003846,400,1.1,-0.05,,
Bordeaux,2012,239,9,24.3165,0.55625,302.7961539,400,1.1,-0.05,,
Bordeaux,2012,239,10,29.323,0.44325,562.4384615,400,1.1,-0.05,,
Bordeaux,2012,239,11,29.092,0.4119,703.4076924,400,1.1,-0.05,,
Bordeaux,2012,239,12,29.414,0.3685,664.2096154,400,1.1,-0.05,,
Bordeaux,2012,239,13,29.7125,0.35325,572.5076924,400,1.1,-0.05,,
Bordeaux,2012,239,14,29.443,0.3681,722.8269231,400,1.1,-0.05,,
Bordeaux,2012,239,15,32.3405,0.2907,752.3153846,400,1.1,-0.05,,
Bordeaux,2012,239,16,29.084,0.36515,474.6923077,400,1.1,-0.05,,
Bordeaux,2012,239,17,28.6875,0.35975,591.2076924,400,1.1,-0.05,,
Bordeaux,2012,239,18,29.1835,0.3729,572.5076924,400,1.1,-0.05,,
Bordeaux,2012,239,19,26.714,0.39995,153.5557692,400,1.1,-0.05,,
Bordeaux,2012,239,20,25.0385,0.4465,30.53134615,400,1.1,-0.05,,
Bordeaux,2012,239,21,24.102,0.48625,1.654230769,400,1.1,-0.05,,
Bordeaux,2012,239,22,23.512,0.53895,1.366538461,400,1.1,-0.05,,
Bordeaux,2012,239,23,22.896,0.593,0,400,1.1,-0.05,,
Bordeaux,2012,240,0,22.367,0.62735,0,400,1.1,-0.05,,
Bordeaux,2012,240,1,21.892,0.64375,0,400,1.1,-0.05,,
Bordeaux,2012,240,2,21.4185,0.6574,0,400,1.1,-0.05,,
Bordeaux,2012,240,3,21.0035,0.66625,0.143846154,400,1.1,-0.05,,
Bordeaux,2012,240,4,20.599,0.6746,0,400,1.1,-0.05,,
Bordeaux,2012,240,5,20.198,0.68155,0,400,1.1,-0.05,,
Bordeaux,2012,240,6,19.7665,0.6825,0,400,1.1,-0.05,,
Bordeaux,2012,240,7,19.5795,0.6864,30.855,400,1.1,-0.05,,
Bordeaux,2012,240,8,22.5525,0.5567,244.3586539,400,1.1,-0.05,,
Bordeaux,2012,240,9,26.6545,0.4521,1086.398077,400,1.1,-0.05,,
Bordeaux,2012,240,10,30.803,0.3807,522.8807692,400,1.1,-0.05,,
Bordeaux,2012,240,11,31.023,0.30035,633.2826924,400,1.1,-0.05,,
Bordeaux,2012,240,12,32.072,0.3056,749.4384615,400,1.1,-0.05,,
Bordeaux,2012,240,13,33.1735,0.2873,794.0307692,400,1.1,-0.05,,
Bordeaux,2012,240,14,33.9685,0.26245,765.6211539,400,1.1,-0.05,,
Bordeaux,2012,240,15,35.513,0.2477,848.6923077,400,1.1,-0.05,,
Bordeaux,2012,240,16,35.017,0.2394,652.7019231,400,1.1,-0.05,,
Bordeaux,2012,240,17,33.452,0.28095,367.8865385,400,1.1,-0.05,,
Bordeaux,2012,240,18,30.553,0.30645,266.4030769,400,1.1,-0.05,,
Bordeaux,2012,240,19,28.2355,0.3835,136.8336539,400,1.1,-0.05,,
Bordeaux,2012,240,20,26.5925,0.4435,34.37923077,400,1.1,-0.05,,
Bordeaux,2012,240,21,25.0855,0.4611,0,400,1.1,-0.05,,
Bordeaux,2012,240,22,24.5445,0.48165,0,400,1.1,-0.05,,
Bordeaux,2012,240,23,24.1515,0.5712,0,400,1.1,-0.05,,
Bordeaux,2012,241,0,23.727,0.67935,0,400,1.1,-0.05,,
Bordeaux,2012,241,1,23.696,0.72235,0,400,1.1,-0.05,,
Bordeaux,2012,241,2,23.6335,0.74195,0,400,1.1,-0.05,,
Bordeaux,2012,241,3,23.3135,0.7696,0.107884615,400,1.1,-0.05,,
Bordeaux,2012,241,4,23.014,0.79425,0,400,1.1,-0.05,,
Bordeaux,2012,241,5,22.774,0.80305,0,400,1.1,-0.05,,
Bordeaux,2012,241,6,22.457,0.8052,0,400,1.1,-0.05,,
Bordeaux,2012,241,7,22.3015,0.80435,11.43576924,400,1.1,-0.05,,
Bordeaux,2012,241,8,23.805,0.76925,161.2155769,400,1.1,-0.05,,
Bordeaux,2012,241,9,26.107,0.6699,232.9228846,400,1.1,-0.05,,
Bordeaux,2012,241,10,27.218,0.57535,352.0634615,400,1.1,-0.05,,
Bordeaux,2012,241,11,29.175,0.50315,496.9884615,400,1.1,-0.05,,
Bordeaux,2012,241,12,30.4345,0.47015,624.2923077,400,1.1,-0.05,,
Bordeaux,2012,241,13,29.5685,0.47835,408.8826924,400,1.1,-0.05,,
Bordeaux,2012,241,14,29.8035,0.4691,647.3076924,400,1.1,-0.05,,
Bordeaux,2012,241,15,30.687,0.444,455.2730769,400,1.1,-0.05,,
Bordeaux,2012,241,16,29.0905,0.4758,408.1634615,400,1.1,-0.05,,
Bordeaux,2012,241,17,29.3365,0.46715,529.7134615,400,1.1,-0.05,,
Bordeaux,2012,241,18,28.995,0.44265,324.3730769,400,1.1,-0.05,,
Bordeaux,2012,241,19,27.716,0.48425,164.56,400,1.1,-0.05,,
Bordeaux,2012,241,20,26.5745,0.5134,40.13307692,400,1.1,-0.05,,
Bordeaux,2012,241,21,25.5975,0.5663,1.510384615,400,1.1,-0.05,,
Bordeaux,2012,241,22,24.681,0.6028,1.762115385,400,1.1,-0.05,,
Bordeaux,2012,241,23,24.017,0.6295,0.215769231,400,1.1,-0.05,,
Bordeaux,2012,242,0,23.557,0.64545,0.035961539,400,1.1,-0.05,,
Bordeaux,2012,242,1,23.189,0.6619,0.035961539,400,1.1,-0.05,,
Bordeaux,2012,242,2,22.9745,0.6704,0,400,1.1,-0.05,,
Bordeaux,2012,242,3,22.636,0.68075,0,400,1.1,-0.05,,
Bordeaux,2012,242,4,22.494,0.6941,0.287692308,400,1.1,-0.05,,
Bordeaux,2012,242,5,22.213,0.7103,0.107884615,400,1.1,-0.05,,
Bordeaux,2012,242,6,22.2635,0.7115,0.539423077,400,1.1,-0.05,,
Bordeaux,2012,242,7,22.5565,0.6929,16.14673077,400,1.1,-0.05,,
Bordeaux,2012,242,8,23.0485,0.67735,64.47903846,400,1.1,-0.05,,
Bordeaux,2012,242,9,24.202,0.65265,138.0563461,400,1.1,-0.05,,
Bordeaux,2012,242,10,26.097,0.54385,289.4903846,400,1.1,-0.05,,
Bordeaux,2012,242,11,26.041,0.47445,198.9392308,400,1.1,-0.05,,
Bordeaux,2012,242,12,26.6335,0.4761,299.9192308,400,1.1,-0.05,,
Bordeaux,2012,242,13,28.036,0.4472,633.2826924,400,1.1,-0.05,,
Bordeaux,2012,242,14,29.2955,0.4188,557.0442308,400,1.1,-0.05,,
Bordeaux,2012,242,15,28.492,0.44815,376.1576924,400,1.1,-0.05,,
Bordeaux,2012,242,16,28.909,0.47585,353.8615385,400,1.1,-0.05,,
Bordeaux,2012,242,17,27.819,0.46055,283.7365385,400,1.1,-0.05,,
Bordeaux,2012,242,18,26.671,0.4482,216.7761539,400,1.1,-0.05,,
Bordeaux,2012,242,19,25.7765,0.4859,40.31288461,400,1.1,-0.05,,
Bordeaux,2012,242,20,24.694,0.54115,12.91019231,400,1.1,-0.05,,
Bordeaux,2012,242,21,23.9645,0.58965,2.3375,400,1.1,-0.05,,
Bordeaux,2012,242,22,23.2505,0.63055,1.834038461,400,1.1,-0.05,,
Bordeaux,2012,242,23,22.4435,0.6839,0.863076924,400,1.1,-0.05,,
Bordeaux,2012,243,0,21.925,0.726,0.287692308,400,1.1,-0.05,,
Bordeaux,2012,243,1,21.4185,0.7423,0.107884615,400,1.1,-0.05,,
Bordeaux,2012,243,2,20.9735,0.74755,0.035961539,400,1.1,-0.05,,
Bordeaux,2012,243,3,20.6415,0.7535,0.035961539,400,1.1,-0.05,,
Bordeaux,2012,243,4,20.7505,0.77265,0.287692308,400,1.1,-0.05,,
Bordeaux,2012,243,5,21.1195,0.7863,1.114807692,400,1.1,-0.05,,
Bordeaux,2012,243,6,21.04,0.7924,0.719230769,400,1.1,-0.05,,
Bordeaux,2012,243,7,21.0085,0.79705,30.99884615,400,1.1,-0.05,,
Bordeaux,2012,243,8,23.337,0.72465,181.1023077,400,1.1,-0.05,,
Bordeaux,2012,243,9,26.11,0.5549,427.5826924,400,1.1,-0.05,,
Bordeaux,2012,243,10,27.766,0.4623,496.2692308,400,1.1,-0.05,,
Bordeaux,2012,243,11,27.9045,0.4004,469.2980769,400,1.1,-0.05,,
Bordeaux,2012,243,12,28.7005,0.34295,602.3557692,400,1.1,-0.05,,
Bordeaux,2012,243,13,26.5255,0.41375,394.3563885,400,1.1,-0.05,,
Bordeaux,2012,243,14,29.3815,0.37455,664.8562039,400,1.1,-0.05,,
Bordeaux,2012,243,15,30.329,0.3228,617.8127577,400,1.1,-0.05,,
Bordeaux,2012,243,16,30.733,0.294,560.1110308,400,1.1,-0.05,,
Bordeaux,2012,243,17,29.9555,0.3011,421.5533808,400,1.1,-0.05,,
Bordeaux,2012,243,18,27.172,0.32545,292.2941619,400,1.1,-0.05,,
Bordeaux,2012,243,19,25.033,0.4438,120.6958415,400,1.1,-0.05,,
Bordeaux,2012,243,20,23.99,0.48705,16.24469,400,1.1,-0.05,,
Bordeaux,2012,243,21,22.913,0.54595,0,400,1.1,-0.05,,
Bordeaux,2012,243,22,21.9475,0.61835,0,400,1.1,-0.05,,
Bordeaux,2012,243,23,21.2095,0.6787,0,400,1.1,-0.05,,
Bordeaux,2012,244,0,20.5845,0.71205,0,400,1.1,-0.05,,
Bordeaux,2012,244,1,20.159,0.72515,0,400,1.1,-0.05,,
Bordeaux,2012,244,2,19.851,0.73535,0,400,1.1,-0.05,,
Bordeaux,2012,244,3,19.535,0.74265,0,400,1.1,-0.05,,
Bordeaux,2012,244,4,19.362,0.7496,0,400,1.1,-0.05,,
Bordeaux,2012,244,5,19.148,0.7528,0,400,1.1,-0.05,,
Bordeaux,2012,244,6,18.9625,0.75575,0,400,1.1,-0.05,,
Bordeaux,2012,244,7,18.95,0.75875,18.95173077,400,1.1,-0.05,,
Bordeaux,2012,244,8,20.7615,0.72325,159.9928846,400,1.1,-0.05,,
Bordeaux,2012,244,9,26.153,0.52845,1032.815385,400,1.1,-0.05,,
Bordeaux,2012,244,10,27.057,0.43585,467.1267192,400,1.1,-0.05,,
Bordeaux,2012,244,11,26.538,0.3623,491.3834961,400,1.1,-0.05,,
Bordeaux,2012,244,12,28.7665,0.29535,674.7794308,400,1.1,-0.05,,
Bordeaux,2012,244,13,31.076,0.2659,739.8316961,400,1.1,-0.05,,
Bordeaux,2012,244,14,30.7835,0.26235,647.9499654,400,1.1,-0.05,,
Bordeaux,2012,244,15,31.272,0.2403,571.8718924,400,1.1,-0.05,,
Bordeaux,2012,244,16,30.59,0.2518,537.3243615,400,1.1,-0.05,,
Bordeaux,2012,244,17,29.621,0.24895,443.2374692,400,1.1,-0.05,,
Bordeaux,2012,244,18,27.5735,0.2655,277.5195796,400,1.1,-0.05,,
Bordeaux,2012,244,19,24.635,0.34815,124.3711108,400,1.1,-0.05,,
Bordeaux,2012,244,20,23.0125,0.47105,11.65060346,400,1.1,-0.05,,
Bordeaux,2012,244,21,22.391,0.51165,0,400,1.1,-0.05,,
Bordeaux,2012,244,22,21.499,0.5626,0,400,1.1,-0.05,,
Bordeaux,2012,244,23,20.742,0.6088,0,400,1.1,-0.05,,
Bordeaux,2012,245,0,20.073,0.6449,0,400,1.1,-0.05,,
Bordeaux,2012,245,1,19.495,0.6691,0,400,1.1,-0.05,,
Bordeaux,2012,245,2,18.863,0.683,0,400,1.1,-0.05,,
Bordeaux,2012,245,3,18.7365,0.6925,0,400,1.1,-0.05,,
Bordeaux,2012,245,4,18.6305,0.681,0,400,1.1,-0.05,,
Bordeaux,2012,245,5,18.4315,0.67625,0,400,1.1,-0.05,,
Bordeaux,2012,245,6,18.2275,0.6705,0,400,1.1,-0.05,,
Bordeaux,2012,245,7,17.6775,0.67845,13.62942308,400,1.1,-0.05,,
Bordeaux,2012,245,8,19.9135,0.59985,144.6373077,400,1.1,-0.05,,
Bordeaux,2012,245,9,24.779,0.4647,827.475,400,1.1,-0.05,,
Bordeaux,2012,245,10,27.72,0.411,486.2381192,400,1.1,-0.05,,
Bordeaux,2012,245,11,28.3335,0.30855,572.6069461,400,1.1,-0.05,,
Bordeaux,2012,245,12,29.6275,0.26695,655.3005039,400,1.1,-0.05,,
Bordeaux,2012,245,13,30.617,0.24905,691.3181424,400,1.1,-0.05,,
Bordeaux,2012,245,14,30.584,0.25305,657.5056654,400,1.1,-0.05,,
Bordeaux,2012,245,15,30.7105,0.23645,587.67555,400,1.1,-0.05,,
Bordeaux,2012,245,16,29.961,0.22715,477.785,400,1.1,-0.05,,
Bordeaux,2012,245,17,28.746,0.2297,420.0832731,400,1.1,-0.05,,
Bordeaux,2012,245,18,26.567,0.263,277.1520527,400,1.1,-0.05,,
Bordeaux,2012,245,19,23.7375,0.393,103.2750654,400,1.1,-0.05,,
Bordeaux,2012,245,20,23.0255,0.481,16.83273308,400,1.1,-0.05,,
Bordeaux,2012,245,21,22.2865,0.50755,0,400,1.1,-0.05,,
Bordeaux,2012,245,22,21.479,0.56045,0.215769231,400,1.1,-0.05,,
Bordeaux,2012,245,23,20.78,0.59845,0.143846154,400,1.1,-0.05,,
Bordeaux,2012,246,0,20.2705,0.6246,0,400,1.1,-0.05,,
Bordeaux,2012,246,1,19.868,0.65,0.035961539,400,1.1,-0.05,,
Bordeaux,2012,246,2,19.4535,0.66455,0,400,1.1,-0.05,,
Bordeaux,2012,246,3,19.1155,0.66965,0,400,1.1,-0.05,,
Bordeaux,2012,246,4,18.7365,0.6734,0,400,1.1,-0.05,,
Bordeaux,2012,246,5,18.352,0.67255,0,400,1.1,-0.05,,
Bordeaux,2012,246,6,17.9835,0.66915,0,400,1.1,-0.05,,
Bordeaux,2012,246,7,17.851,0.67265,19.73619577,400,1.1,-0.05,,
Bordeaux,2012,246,8,20.9135,0.598,190.3789461,400,1.1,-0.05,,
Bordeaux,2012,246,9,26.3385,0.46035,1084.240385,400,1.1,-0.05,,
Bordeaux,2012,246,10,30.3585,0.42535,525.5635,400,1.1,-0.05,,
Bordeaux,2012,246,11,30.4795,0.32595,569.6667308,400,1.1,-0.05,,
Bordeaux,2012,246,12,31.435,0.27065,661.1809346,400,1.1,-0.05,,
Bordeaux,2012,246,13,32.553,0.25015,690.9506154,400,1.1,-0.05,,
Bordeaux,2012,246,14,33.022,0.25095,683.6000769,400,1.1,-0.05,,
Bordeaux,2012,246,15,33.777,0.2368,656.4030846,400,1.1,-0.05,,
Bordeaux,2012,246,16,32.171,0.30765,506.0845731,400,1.1,-0.05,,
Bordeaux,2012,246,17,27.672,0.37425,286.3402258,400,1.1,-0.05,,
Bordeaux,2012,246,18,25.818,0.44455,178.0667942,400,1.1,-0.05,,
Bordeaux,2012,246,19,25.0145,0.49165,57.73847961,400,1.1,-0.05,,
Bordeaux,2012,246,20,24.2575,0.5261,14.29679731,400,1.1,-0.05,,
Bordeaux,2012,246,21,23.2235,0.5816,0,400,1.1,-0.05,,
Bordeaux,2012,246,22,22.577,0.6253,0,400,1.1,-0.05,,
Bordeaux,2012,246,23,22.036,0.6637,0,400,1.1,-0.05,,
Bordeaux,2012,247,0,21.657,0.6921,0,400,1.1,-0.05,,
Bordeaux,2012,247,1,21.424,0.71355,0,400,1.1,-0.05,,
Bordeaux,2012,247,2,20.9655,0.73385,0,400,1.1,-0.05,,
Bordeaux,2012,247,3,21.141,0.73815,0,400,1.1,-0.05,,
Bordeaux,2012,247,4,20.7625,0.7429,0,400,1.1,-0.05,,
Bordeaux,2012,247,5,20.1235,0.7555,0,400,1.1,-0.05,,
Bordeaux,2012,247,6,19.657,0.75535,0,400,1.1,-0.05,,
Bordeaux,2012,247,7,19.581,0.7645,18.52335692,400,1.1,-0.05,,
Bordeaux,2012,247,8,22.2605,0.6756,171.5615677,400,1.1,-0.05,,
Bordeaux,2012,247,9,27.346,0.5088,876.1841846,400,1.1,-0.05,,
Bordeaux,2012,247,10,31.236,0.42075,492.11855,400,1.1,-0.05,,
Bordeaux,2012,247,11,31.629,0.34245,576.2822154,400,1.1,-0.05,,
Bordeaux,2012,247,12,31.187,0.33815,571.1368385,400,1.1,-0.05,,
Bordeaux,2012,247,13,31.706,0.3278,641.3344808,400,1.1,-0.05,,
Bordeaux,2012,247,14,33.0345,0.2905,681.0273885,400,1.1,-0.05,,
Bordeaux,2012,247,15,33.4845,0.2624,604.5817885,400,1.1,-0.05,,
Bordeaux,2012,247,16,32.723,0.26725,469.3318808,400,1.1,-0.05,,
Bordeaux,2012,247,17,31.418,0.28635,355.3985346,400,1.1,-0.05,,
Bordeaux,2012,247,18,28.8105,0.3408,234.592435,400,1.1,-0.05,,
Bordeaux,2012,247,19,26.0515,0.42815,92.13899961,400,1.1,-0.05,,
Bordeaux,2012,247,20,25.171,0.50085,11.54034539,400,1.1,-0.05,,
Bordeaux,2012,247,21,24.248,0.55685,0,400,1.1,-0.05,,
Bordeaux,2012,247,22,23.216,0.6113,0,400,1.1,-0.05,,
Bordeaux,2012,247,23,22.5505,0.6565,0,400,1.1,-0.05,,
Bordeaux,2012,248,0,22.046,0.69325,0,400,1.1,-0.05,,
Bordeaux,2012,248,1,21.6275,0.7193,0,400,1.1,-0.05,,
Bordeaux,2012,248,2,21.227,0.7397,0,400,1.1,-0.05,,
Bordeaux,2012,248,3,20.938,0.74675,0,400,1.1,-0.05,,
Bordeaux,2012,248,4,20.537,0.75115,0,400,1.1,-0.05,,
Bordeaux,2012,248,5,20.184,0.7511,0,400,1.1,-0.05,,
Bordeaux,2012,248,6,20.003,0.76365,0,400,1.1,-0.05,,
Bordeaux,2012,248,7,20.4015,0.777,15.95066846,400,1.1,-0.05,,
Bordeaux,2012,248,8,22.791,0.6735,177.4052458,400,1.1,-0.05,,
Bordeaux,2012,248,9,27.27,0.51115,688.0104,400,1.1,-0.05,,
Bordeaux,2012,248,10,29.9625,0.46445,486.6056461,400,1.1,-0.05,,
Bordeaux,2012,248,11,30.851,0.4024,596.4961961,400,1.1,-0.05,,
Bordeaux,2012,248,12,31.3445,0.37775,632.8813615,400,1.1,-0.05,,
Bordeaux,2012,248,13,33.34,0.33985,701.6088961,400,1.1,-0.05,,
Bordeaux,2012,248,14,33.5835,0.3114,691.3181424,400,1.1,-0.05,,
Bordeaux,2012,248,15,33.3165,0.3019,582.8977,400,1.1,-0.05,,
Bordeaux,2012,248,16,30.932,0.3583,460.1437077,400,1.1,-0.05,,
Bordeaux,2012,248,17,29.838,0.36275,379.2877846,400,1.1,-0.05,,
Bordeaux,2012,248,18,27.7925,0.4043,206.6971415,400,1.1,-0.05,,
Bordeaux,2012,248,19,26.055,0.452,86.07480539,400,1.1,-0.05,,
Bordeaux,2012,248,20,25.409,0.50565,9.261678461,400,1.1,-0.05,,
Bordeaux,2012,248,21,24.248,0.56965,0,400,1.1,-0.05,,
Bordeaux,2012,248,22,23.657,0.61985,0,400,1.1,-0.05,,
Bordeaux,2012,248,23,23.076,0.65695,0,400,1.1,-0.05,,
Bordeaux,2012,249,0,22.628,0.68715,0,400,1.1,-0.05,,
Bordeaux,2012,249,1,22.268,0.7137,0,400,1.1,-0.05,,
Bordeaux,2012,249,2,21.956,0.7284,0,400,1.1,-0.05,,
Bordeaux,2012,249,3,21.725,0.73015,0,400,1.1,-0.05,,
Bordeaux,2012,249,4,21.5165,0.72385,0.035961539,400,1.1,-0.05,,
Bordeaux,2012,249,5,21.2,0.73285,0,400,1.1,-0.05,,
Bordeaux,2012,249,6,20.858,0.74845,0,400,1.1,-0.05,,
Bordeaux,2012,249,7,20.7305,0.7517,16.50195885,400,1.1,-0.05,,
Bordeaux,2012,249,8,22.26,0.69645,93.27833308,400,1.1,-0.05,,
Bordeaux,2012,249,9,25.7715,0.5522,566.7265154,400,1.1,-0.05,,
Bordeaux,2012,249,10,30.0375,0.4522,500.2041424,400,1.1,-0.05,,
Bordeaux,2012,249,11,30.855,0.3999,581.0600654,400,1.1,-0.05,,
Bordeaux,2012,249,12,33.3425,0.31235,685.8052385,400,1.1,-0.05,,
Bordeaux,2012,249,13,34.389,0.29285,703.0790039,400,1.1,-0.05,,
Bordeaux,2012,249,14,34.5525,0.28165,662.6510424,400,1.1,-0.05,,
Bordeaux,2012,249,15,33.798,0.2897,553.1280192,400,1.1,-0.05,,
Bordeaux,2012,249,16,34.4955,0.28045,583.2652269,400,1.1,-0.05,,
Bordeaux,2012,249,17,32.4955,0.31335,400.9718731,400,1.1,-0.05,,
Bordeaux,2012,249,18,29.96,0.34145,243.0823069,400,1.1,-0.05,,
Bordeaux,2012,249,19,27.3495,0.4158,113.3820558,400,1.1,-0.05,,
Bordeaux,2012,249,20,25.48,0.46195,10.62152808,400,1.1,-0.05,,
Bordeaux,2012,249,21,25.1985,0.5021,0.036752692,400,1.1,-0.05,,
Bordeaux,2012,249,22,24.3685,0.5665,0.036752692,400,1.1,-0.05,,
Bordeaux,2012,249,23,23.791,0.6153,0.110258077,400,1.1,-0.05,,
Bordeaux,2012,250,0,23.253,0.6361,0,400,1.1,-0.05,,
Bordeaux,2012,250,1,22.903,0.6449,0,400,1.1,-0.05,,
Bordeaux,2012,250,2,22.6585,0.65475,0.143846154,400,1.1,-0.05,,
Bordeaux,2012,250,3,22.2605,0.6603,0.215769231,400,1.1,-0.05,,
Bordeaux,2012,250,4,21.924,0.66775,0,400,1.1,-0.05,,
Bordeaux,2012,250,5,21.639,0.67345,0.287692308,400,1.1,-0.05,,
Bordeaux,2012,250,6,21.27,0.6938,0.035961539,400,1.1,-0.05,,
Bordeaux,2012,250,7,21.007,0.7117,13.78225961,400,1.1,-0.05,,
Bordeaux,2012,250,8,23.0995,0.62185,147.5253069,400,1.1,-0.05,,
Bordeaux,2012,250,9,27.268,0.4859,821.0551461,400,1.1,-0.05,,
Bordeaux,2012,250,10,30.99,0.4893,489.9133885,400,1.1,-0.05,,
