station,year,day,hour,temp,rh,totalRadiation,CO2,wind,soilWater_potential,soilWater_content,rainfall
15876,2024,106,3,10.1,0.92,0,400,0.694445,"-0.00673083782520458,-0.1,-0.1,-0.1","0.435,0.25,0.25,0.25",0
15876,2024,106,4,8.7,0.924,0,400,0.5833338,"-0.00665188971119098,-0.1,-0.1,-0.1","0.4355,0.25,0.25,0.25",0
15876,2024,106,5,7.8,0.929,0,400,1.0277786,"-0.00673083782520458,-0.1,-0.1,-0.1","0.435,0.25,0.25,0.25",0
15876,2024,106,6,7.6,0.934,0,400,0.8888896,"-0.00673083782520458,-0.1,-0.1,-0.1","0.435,0.25,0.25,0.25",0
15876,2024,106,7,8.7,0.938,12.77777778,400,0.6666672,"-0.00673083782520458,-0.1,-0.1,-0.1","0.435,0.25,0.25,0.25",0
15876,2024,106,8,10.2,0.936,242.7777778,400,0.8611118,"-0.00665188971119098,-0.1,-0.1,-0.1","0.4355,0.25,0.25,0.25",0
15876,2024,106,9,12.6,0.892,664.4444444,400,0.972223,"-0.00673083782520458,-0.1,-0.1,-0.1","0.435,0.25,0.25,0.25",0
15876,2024,106,10,15.3,0.782,1303.333333,400,0.8055562,"-0.00673083782520458,-0.1,-0.1,-0.1","0.435,0.25,0.25,0.25",0
15876,2024,106,11,17.2,0.737,2261.666667,400,1.4444456,"-0.00681066211675474,-0.1,-0.1,-0.1","0.4345,0.25,0.25,0.25",0
15876,2024,106,12,18.4,0.675,2823.888889,400,1.1944454,"-0.00681066211675474,-0.1,-0.1,-0.1","0.4345,0.25,0.25,0.25",0
15876,2024,106,13,18.4,0.717,3105,400,2.3888908,"-0.00689137354058656,-0.1,-0.1,-0.1","0.434,0.25,0.25,0.25",0
15876,2024,106,14,17.5,0.754,2312.777778,400,3.2222248,"-0.00689137354058656,-0.1,-0.1,-0.1","0.434,0.25,0.25,0.25",0
15876,2024,106,15,17.9,0.741,1252.222222,400,2.916669,"-0.00689137354058656,-0.1,-0.1,-0.1","0.434,0.25,0.25,0.25",0
15876,2024,106,16,17.3,0.755,1699.444444,400,2.4444464,"-0.00689137354058656,-0.1,-0.1,-0.1","0.434,0.25,0.25,0.25",0
15876,2024,106,17,16.4,0.802,549.4444444,400,1.3333344,"-0.00689137354058656,-0.1,-0.1,-0.1","0.434,0.25,0.25,0.25",0
15876,2024,106,18,15.3,0.84,89.44444444,400,1.1388898,"-0.00697298320039943,-0.1,-0.1,-0.1","0.4335,0.25,0.25,0.25",0
15876,2024,106,19,13.5,0.873,0,400,1.0000008,"-0.00697298320039943,-0.1,-0.1,-0.1","0.4335,0.25,0.25,0.25",0
15876,2024,106,20,11.4,0.9,0,400,1.2777788,"-0.00673083782520458,-0.1,-0.1,-0.1","0.435,0.25,0.25,0.25",0
15876,2024,106,21,9.8,0.913,0,400,0.6666672,"-0.00524128515201826,-0.1,-0.1,-0.1","0.4455,0.25,0.25,0.25",0
15876,2024,106,22,8.9,0.922,0,400,0.7500006,"-0.00499391802704813,-0.1,-0.1,-0.1","0.4475,0.25,0.25,0.25",0
15876,2024,106,23,8.1,0.926,0,400,0.7777784,"-0.00499391802704813,-0.1,-0.1,-0.1","0.4475,0.25,0.25,0.25",0
15876,2024,107,0,7.4,0.929,0,400,0.833334,"-0.00499391802704813,-0.1,-0.1,-0.1","0.4475,0.25,0.25,0.25",0
15876,2024,107,1,6.7,0.931,0,400,0.7222228,"-0.00499391802704813,-0.1,-0.1,-0.1","0.4475,0.25,0.25,0.25",0
15876,2024,107,2,6.6,0.934,0,400,1.3611122,"-0.00499391802704813,-0.1,-0.1,-0.1","0.4475,0.25,0.25,0.25",0
15876,2024,107,3,6.1,0.935,0,400,0.972223,"-0.00499391802704813,-0.1,-0.1,-0.1","0.4475,0.25,0.25,0.25",0
15876,2024,107,4,5.6,0.936,0,400,0.6666672,"-0.00499391802704813,-0.1,-0.1,-0.1","0.4475,0.25,0.25,0.25",0
15876,2024,107,5,5.1,0.937,0,400,0.5833338,"-0.00493370826752973,-0.1,-0.1,-0.1","0.448,0.25,0.25,0.25",0.1
15876,2024,107,6,4.7,0.938,0,400,1.0277786,"-0.00499391802704813,-0.1,-0.1,-0.1","0.4475,0.25,0.25,0.25",0
15876,2024,107,7,6.8,0.943,12.77777778,400,0.8611118,"-0.00499391802704813,-0.1,-0.1,-0.1","0.4475,0.25,0.25,0.25",0
15876,2024,107,8,9.9,0.94,332.2222222,400,0.7500006,"-0.00499391802704813,-0.1,-0.1,-0.1","0.4475,0.25,0.25,0.25",0
15876,2024,107,9,15.1,0.804,1009.444444,400,0.694445,"-0.00499391802704813,-0.1,-0.1,-0.1","0.4475,0.25,0.25,0.25",0
15876,2024,107,10,18.8,0.615,1955,400,0.694445,"-0.00499391802704813,-0.1,-0.1,-0.1","0.4475,0.25,0.25,0.25",0
15876,2024,107,11,20.3,0.52,2581.111111,400,1.527779,"-0.00505477268471278,-0.1,-0.1,-0.1","0.447,0.25,0.25,0.25",0
15876,2024,107,12,20.9,0.493,2031.666667,400,1.666668,"-0.00511628009917779,-0.1,-0.1,-0.1","0.4465,0.25,0.25,0.25",0
15876,2024,107,13,20.9,0.5,1341.666667,400,1.3055566,"-0.00511628009917779,-0.1,-0.1,-0.1","0.4465,0.25,0.25,0.25",0
15876,2024,107,14,19.9,0.596,2236.111111,400,2.3055574,"-0.00524128515201826,-0.1,-0.1,-0.1","0.4455,0.25,0.25,0.25",0
15876,2024,107,15,19.8,0.605,2440.555556,400,4.4166702,"-0.00524128515201826,-0.1,-0.1,-0.1","0.4455,0.25,0.25,0.25",0
15876,2024,107,16,18.4,0.674,1763.333333,400,3.1666692,"-0.00530479903112561,-0.1,-0.1,-0.1","0.445,0.25,0.25,0.25",0
15876,2024,107,17,17.3,0.722,536.6666667,400,2.8888912,"-0.00530479903112561,-0.1,-0.1,-0.1","0.445,0.25,0.25,0.25",0
15876,2024,107,18,15,0.792,51.11111111,400,1.7777792,"-0.00536899815157183,-0.1,-0.1,-0.1","0.4445,0.25,0.25,0.25",0
15876,2024,107,19,12.5,0.85,0,400,1.4722234,"-0.0054338909046595,-0.1,-0.1,-0.1","0.444,0.25,0.25,0.25",0
15876,2024,107,20,11.7,0.89,0,400,1.5833346,"-0.00536899815157183,-0.1,-0.1,-0.1","0.4445,0.25,0.25,0.25",0
15876,2024,107,21,11.9,0.899,0,400,0.7777784,"-0.00536899815157183,-0.1,-0.1,-0.1","0.4445,0.25,0.25,0.25",0
15876,2024,107,22,12.2,0.899,0,400,1.4722234,"-0.00536899815157183,-0.1,-0.1,-0.1","0.4445,0.25,0.25,0.25",0
15876,2024,107,23,11.3,0.887,0,400,1.2777788,"-0.0054338909046595,-0.1,-0.1,-0.1","0.444,0.25,0.25,0.25",0
15876,2024,108,0,9.4,0.906,0,400,0.7500006,"-0.00536899815157183,-0.1,-0.1,-0.1","0.4445,0.25,0.25,0.25",0
15876,2024,108,1,8.1,0.916,0,400,0.833334,"-0.0054338909046595,-0.1,-0.1,-0.1","0.444,0.25,0.25,0.25",0
15876,2024,108,2,7.1,0.922,0,400,0.5277782,"-0.0054338909046595,-0.1,-0.1,-0.1","0.444,0.25,0.25,0.25",0
15876,2024,108,3,6.7,0.928,0,400,1.0833342,"-0.0054338909046595,-0.1,-0.1,-0.1","0.444,0.25,0.25,0.25",0
15876,2024,108,4,6.1,0.932,0,400,0.972223,"-0.00549948579291659,-0.1,-0.1,-0.1","0.4435,0.25,0.25,0.25",0
15876,2024,108,5,5.7,0.934,0,400,1.1388898,"-0.00549948579291659,-0.1,-0.1,-0.1","0.4435,0.25,0.25,0.25",0
15876,2024,108,6,5.2,0.936,0,400,0.9444452,"-0.00549948579291659,-0.1,-0.1,-0.1","0.4435,0.25,0.25,0.25",0
15876,2024,108,7,7.3,0.941,12.77777778,400,1.0833342,"-0.00549948579291659,-0.1,-0.1,-0.1","0.4435,0.25,0.25,0.25",0
15876,2024,108,8,11.7,0.909,408.8888889,400,0.5833338,"-0.00549948579291659,-0.1,-0.1,-0.1","0.4435,0.25,0.25,0.25",0
15876,2024,108,9,15.9,0.774,1201.111111,400,0.5833338,"-0.00549948579291659,-0.1,-0.1,-0.1","0.4435,0.25,0.25,0.25",0
15876,2024,108,10,19.3,0.636,2223.333333,400,0.9444452,"-0.00549948579291659,-0.1,-0.1,-0.1","0.4435,0.25,0.25,0.25",0
15876,2024,108,11,21.7,0.547,2415,400,1.7777792,"-0.00556579143171824,-0.1,-0.1,-0.1","0.443,0.25,0.25,0.25",0
15876,2024,108,12,23.4,0.49,2798.333333,400,4.4722258,"-0.00570056999659817,-0.1,-0.1,-0.1","0.442,0.25,0.25,0.25",0
15876,2024,108,13,23.5,0.459,3143.333333,400,6.6388942,"-0.00570056999659817,-0.1,-0.1,-0.1","0.442,0.25,0.25,0.25",0
15876,2024,108,14,23.6,0.445,2721.666667,400,6.2777828,"-0.00576906073261244,-0.1,-0.1,-0.1","0.4415,0.25,0.25,0.25",0
15876,2024,108,15,22.8,0.467,2018.888889,400,4.5555592,"-0.00590829053099066,-0.1,-0.1,-0.1","0.4405,0.25,0.25,0.25",0
15876,2024,108,16,20.2,0.553,1265,400,2.0555572,"-0.00583829784246628,-0.1,-0.1,-0.1","0.441,0.25,0.25,0.25",0
15876,2024,108,17,17.1,0.684,242.7777778,400,1.1388898,"-0.00597904812613656,-0.1,-0.1,-0.1","0.44,0.25,0.25,0.25",0
15876,2024,108,18,16.4,0.678,12.77777778,400,2.4444464,"-0.00597904812613656,-0.1,-0.1,-0.1","0.44,0.25,0.25,0.25",0
15876,2024,108,19,16.1,0.663,0,400,1.527779,"-0.00597904812613656,-0.1,-0.1,-0.1","0.44,0.25,0.25,0.25",0
15876,2024,108,20,12.6,0.783,0,400,1.111112,"-0.00597904812613656,-0.1,-0.1,-0.1","0.44,0.25,0.25,0.25",0
15876,2024,108,21,10.6,0.844,0,400,1.1388898,"-0.00597904812613656,-0.1,-0.1,-0.1","0.44,0.25,0.25,0.25",0
15876,2024,108,22,9.3,0.878,0,400,1.38889,"-0.00597904812613656,-0.1,-0.1,-0.1","0.44,0.25,0.25,0.25",0
15876,2024,108,23,8,0.896,0,400,0.8888896,"-0.00605058008078161,-0.1,-0.1,-0.1","0.4395,0.25,0.25,0.25",0
15876,2024,109,0,7.1,0.907,0,400,0.694445,"-0.00605058008078161,-0.1,-0.1,-0.1","0.4395,0.25,0.25,0.25",0
15876,2024,109,1,6.6,0.915,0,400,1.527779,"-0.00605058008078161,-0.1,-0.1,-0.1","0.4395,0.25,0.25,0.25",0
15876,2024,109,2,5.7,0.917,0,400,0.694445,"-0.00605058008078161,-0.1,-0.1,-0.1","0.4395,0.25,0.25,0.25",0
15876,2024,109,3,4.9,0.922,0,400,1.3055566,"-0.00605058008078161,-0.1,-0.1,-0.1","0.4395,0.25,0.25,0.25",0
15876,2024,109,4,4.3,0.925,0,400,0.6666672,"-0.00612289597456491,-0.1,-0.1,-0.1","0.439,0.25,0.25,0.25",0
15876,2024,109,5,3.3,0.927,0,400,0.694445,"-0.00605058008078161,-0.1,-0.1,-0.1","0.4395,0.25,0.25,0.25",0
15876,2024,109,6,3.3,0.931,0,400,1.5833346,"-0.00612289597456491,-0.1,-0.1,-0.1","0.439,0.25,0.25,0.25",0
15876,2024,109,7,5.3,0.937,0,400,1.2222232,"-0.00612289597456491,-0.1,-0.1,-0.1","0.439,0.25,0.25,0.25",0
15876,2024,109,8,9.1,0.913,408.8888889,400,1.0833342,"-0.00612289597456491,-0.1,-0.1,-0.1","0.439,0.25,0.25,0.25",0
15876,2024,109,9,13.3,0.772,1086.111111,400,1.0277786,"-0.00612289597456491,-0.1,-0.1,-0.1","0.439,0.25,0.25,0.25",0
15876,2024,109,10,16.5,0.606,2287.222222,400,1.3333344,"-0.00619600551575077,-0.1,-0.1,-0.1","0.4385,0.25,0.25,0.25",0
15876,2024,109,11,18.7,0.481,2415,400,1.3055566,"-0.00626991854312151,-0.1,-0.1,-0.1","0.438,0.25,0.25,0.25",0
15876,2024,109,12,20.1,0.442,2887.777778,400,1.5833346,"-0.00626991854312151,-0.1,-0.1,-0.1","0.438,0.25,0.25,0.25",0
15876,2024,109,13,20.7,0.461,2938.888889,400,2.9722246,"-0.00634464502789997,-0.1,-0.1,-0.1","0.4375,0.25,0.25,0.25",0
15876,2024,109,14,19.8,0.52,2721.666667,400,3.7777808,"-0.00642019507570241,-0.1,-0.1,-0.1","0.437,0.25,0.25,0.25",0
15876,2024,109,15,19.3,0.554,2133.888889,400,3.7222252,"-0.00642019507570241,-0.1,-0.1,-0.1","0.437,0.25,0.25,0.25",0
15876,2024,109,16,18,0.608,1469.444444,400,3.3055582,"-0.00649657892852202,-0.1,-0.1,-0.1","0.4365,0.25,0.25,0.25",0
15876,2024,109,17,15.8,0.699,651.6666667,400,1.8888904,"-0.00657380696674375,-0.1,-0.1,-0.1","0.436,0.25,0.25,0.25",0
15876,2024,109,18,12.9,0.784,38.33333333,400,1.666668,"-0.00657380696674375,-0.1,-0.1,-0.1","0.436,0.25,0.25,0.25",0
15876,2024,109,19,11.8,0.825,0,400,2.0277794,"-0.00649657892852202,-0.1,-0.1,-0.1","0.4365,0.25,0.25,0.25",0
15876,2024,109,20,9.6,0.866,0,400,0.7500006,"-0.00657380696674375,-0.1,-0.1,-0.1","0.436,0.25,0.25,0.25",0
15876,2024,109,21,7.9,0.9,0,400,1.6388902,"-0.00649657892852202,-0.1,-0.1,-0.1","0.4365,0.25,0.25,0.25",0
15876,2024,109,22,7,0.911,0,400,1.1944454,"-0.00649657892852202,-0.1,-0.1,-0.1","0.4365,0.25,0.25,0.25",0
15876,2024,109,23,6,0.918,0,400,1.1944454,"-0.00657380696674375,-0.1,-0.1,-0.1","0.436,0.25,0.25,0.25",0
15876,2024,110,0,5.6,0.924,0,400,1.5833346,"-0.00665188971119098,-0.1,-0.1,-0.1","0.4355,0.25,0.25,0.25",0
15876,2024,110,1,5.3,0.926,0,400,1.1388898,"-0.00657380696674375,-0.1,-0.1,-0.1","0.436,0.25,0.25,0.25",0
15876,2024,110,2,4.3,0.928,0,400,1.2222232,"-0.00657380696674375,-0.1,-0.1,-0.1","0.436,0.25,0.25,0.25",0
15876,2024,110,3,4.5,0.932,0,400,1.3333344,"-0.00665188971119098,-0.1,-0.1,-0.1","0.4355,0.25,0.25,0.25",0
15876,2024,110,4,4.6,0.934,0,400,1.3055566,"-0.00665188971119098,-0.1,-0.1,-0.1","0.4355,0.25,0.25,0.25",0
15876,2024,110,5,3.7,0.935,0,400,0.8611118,"-0.00665188971119098,-0.1,-0.1,-0.1","0.4355,0.25,0.25,0.25",0
15876,2024,110,6,3,0.935,0,400,1.0000008,"-0.00665188971119098,-0.1,-0.1,-0.1","0.4355,0.25,0.25,0.25",0
15876,2024,110,7,4.7,0.94,0,400,0.9444452,"-0.00665188971119098,-0.1,-0.1,-0.1","0.4355,0.25,0.25,0.25",0
15876,2024,110,8,8.8,0.924,421.6666667,400,1.0277786,"-0.00665188971119098,-0.1,-0.1,-0.1","0.4355,0.25,0.25,0.25",0
15876,2024,110,9,13.6,0.787,1175.555556,400,0.8055562,"-0.00673083782520458,-0.1,-0.1,-0.1","0.435,0.25,0.25,0.25",0
15876,2024,110,10,18,0.575,1942.222222,400,0.6388894,"-0.00673083782520458,-0.1,-0.1,-0.1","0.435,0.25,0.25,0.25",0
15876,2024,110,11,20.5,0.477,2491.666667,400,1.250001,"-0.00673083782520458,-0.1,-0.1,-0.1","0.435,0.25,0.25,0.25",0
15876,2024,110,12,21.7,0.454,2849.444444,400,2.083335,"-0.00681066211675474,-0.1,-0.1,-0.1","0.4345,0.25,0.25,0.25",0
15876,2024,110,13,21.9,0.452,2696.111111,400,2.5277798,"-0.00689137354058656,-0.1,-0.1,-0.1","0.434,0.25,0.25,0.25",0
15876,2024,110,14,22.5,0.379,2274.444444,400,4.861115,"-0.00689137354058656,-0.1,-0.1,-0.1","0.434,0.25,0.25,0.25",0
15876,2024,110,15,21.5,0.398,1597.222222,400,5.2222264,"-0.00697298320039943,-0.1,-0.1,-0.1","0.4335,0.25,0.25,0.25",0
15876,2024,110,16,19.8,0.453,856.1111111,400,3.194447,"-0.00705550235106126,-0.1,-0.1,-0.1","0.433,0.25,0.25,0.25",0
15876,2024,110,17,17.7,0.565,242.7777778,400,1.6388902,"-0.00705550235106126,-0.1,-0.1,-0.1","0.433,0.25,0.25,0.25",0
15876,2024,110,18,15.6,0.677,12.77777778,400,1.6388902,"-0.00705550235106126,-0.1,-0.1,-0.1","0.433,0.25,0.25,0.25",0
15876,2024,110,19,12.7,0.782,0,400,1.3055566,"-0.00705550235106126,-0.1,-0.1,-0.1","0.433,0.25,0.25,0.25",0
15876,2024,110,20,11,0.844,0,400,0.972223,"-0.00705550235106126,-0.1,-0.1,-0.1","0.433,0.25,0.25,0.25",0
15876,2024,110,21,9.7,0.871,0,400,0.8611118,"-0.00713894240085785,-0.1,-0.1,-0.1","0.4325,0.25,0.25,0.25",0
15876,2024,110,22,9.7,0.892,0,400,1.1388898,"-0.00713894240085785,-0.1,-0.1,-0.1","0.4325,0.25,0.25,0.25",0
15876,2024,110,23,10.5,0.85,0,400,1.3611122,"-0.00705550235106126,-0.1,-0.1,-0.1","0.433,0.25,0.25,0.25",0
15876,2024,111,0,9.8,0.866,0,400,0.8055562,"-0.00705550235106126,-0.1,-0.1,-0.1","0.433,0.25,0.25,0.25",0
15876,2024,111,1,9.4,0.884,0,400,0.7777784,"-0.00705550235106126,-0.1,-0.1,-0.1","0.433,0.25,0.25,0.25",0
15876,2024,111,2,9.2,0.893,0,400,0.972223,"-0.00713894240085785,-0.1,-0.1,-0.1","0.4325,0.25,0.25,0.25",0
15876,2024,111,3,9.3,0.896,0,400,0.7500006,"-0.00713894240085785,-0.1,-0.1,-0.1","0.4325,0.25,0.25,0.25",0
15876,2024,111,4,9.3,0.9,0,400,0.5833338,"-0.00713894240085785,-0.1,-0.1,-0.1","0.4325,0.25,0.25,0.25",0
15876,2024,111,5,9.2,0.904,0,400,0.8611118,"-0.00713894240085785,-0.1,-0.1,-0.1","0.4325,0.25,0.25,0.25",0
15876,2024,111,6,9.6,0.908,0,400,0.8888896,"-0.00722331491377827,-0.1,-0.1,-0.1","0.432,0.25,0.25,0.25",0
15876,2024,111,7,10.1,0.905,0,400,0.8888896,"-0.00713894240085785,-0.1,-0.1,-0.1","0.4325,0.25,0.25,0.25",0
15876,2024,111,8,11.6,0.882,115,400,0.6666672,"-0.00722331491377827,-0.1,-0.1,-0.1","0.432,0.25,0.25,0.25",0
15876,2024,111,9,13.6,0.838,485.5555556,400,1.5000012,"-0.00713894240085785,-0.1,-0.1,-0.1","0.4325,0.25,0.25,0.25",0
15876,2024,111,10,15.3,0.803,932.7777778,400,1.2222232,"-0.00713894240085785,-0.1,-0.1,-0.1","0.4325,0.25,0.25,0.25",0
15876,2024,111,11,17.4,0.732,1213.888889,400,1.0277786,"-0.00713894240085785,-0.1,-0.1,-0.1","0.4325,0.25,0.25,0.25",0
15876,2024,111,12,17.4,0.797,1252.222222,400,2.5833354,"-0.00713894240085785,-0.1,-0.1,-0.1","0.4325,0.25,0.25,0.25",0
15876,2024,111,13,16.4,0.856,907.2222222,400,3.0277802,"-0.00713894240085785,-0.1,-0.1,-0.1","0.4325,0.25,0.25,0.25",0.2
15876,2024,111,14,16.1,0.865,651.6666667,400,2.500002,"-0.00722331491377827,-0.1,-0.1,-0.1","0.432,0.25,0.25,0.25",0
15876,2024,111,15,15.8,0.892,306.6666667,400,1.7500014,"-0.00722331491377827,-0.1,-0.1,-0.1","0.432,0.25,0.25,0.25",1
15876,2024,111,16,15.3,0.906,89.44444444,400,1.805557,"-0.00722331491377827,-0.1,-0.1,-0.1","0.432,0.25,0.25,0.25",3.1
15876,2024,111,17,15.1,0.916,38.33333333,400,2.77778,"-0.00722331491377827,-0.1,-0.1,-0.1","0.432,0.25,0.25,0.25",4.8
15876,2024,111,18,14.8,0.916,12.77777778,400,2.1944462,"-0.00705550235106125,-0.1,-0.1,-0.1","0.433,0.25,0.25,0.25",2.4
15876,2024,111,19,14.7,0.92,0,400,2.1666684,"-0.00605058008078161,-0.1,-0.1,-0.1","0.4395,0.25,0.25,0.25",0.5
15876,2024,111,20,14.4,0.926,0,400,2.0277794,"-0.0053047990311256,-0.1,-0.1,-0.1","0.445,0.25,0.25,0.25",0.1
15876,2024,111,21,14.3,0.93,0,400,1.3055566,"-0.00517844823257534,-0.1,-0.1,-0.1","0.446,0.25,0.25,0.25",0.7
15876,2024,111,22,14.4,0.933,0,400,1.5000012,"-0.00505477268471278,-0.1,-0.1,-0.1","0.447,0.25,0.25,0.25",0.5
15876,2024,111,23,14.7,0.935,0,400,1.6944458,"-0.00481519251684854,-0.1,-0.1,-0.1","0.449,0.25,0.25,0.25",0.7
15876,2024,112,0,14.6,0.936,0,400,1.5833346,"-0.00452965802889882,-0.1,-0.1,-0.1","0.4515,0.25,0.25,0.25",1.4
15876,2024,112,1,14.3,0.938,0,400,1.9166682,"-0.0042062708784656,-0.1,-0.1,-0.1","0.4545,0.25,0.25,0.25",3.1
15876,2024,112,2,14.1,0.94,0,400,1.4722234,"-0.00371023458143689,-0.1,-0.1,-0.1","0.4595,0.25,0.25,0.25",5.3
15876,2024,112,3,14,0.941,0,400,2.1666684,"-0.00326263761621604,-0.1,-0.1,-0.1","0.4645,0.25,0.25,0.25",1
15876,2024,112,4,14.1,0.941,0,400,2.361113,"-0.00274437947667943,-0.1,-0.1,-0.1","0.471,0.25,0.25,0.25",0.4
15876,2024,112,5,14.1,0.937,0,400,3.055558,"-0.00249179683263502,-0.1,-0.1,-0.1","0.4745,0.25,0.25,0.25",0
15876,2024,112,6,14.3,0.93,0,400,2.8333356,"-0.00245710641422634,-0.1,-0.1,-0.1","0.475,0.25,0.25,0.25",0
15876,2024,112,7,14.5,0.919,12.77777778,400,2.7500022,"-0.00256220194997624,-0.1,-0.1,-0.1","0.4735,0.25,0.25,0.25",0
15876,2024,112,8,15,0.909,153.3333333,400,3.4166694,"-0.00259792468450667,-0.1,-0.1,-0.1","0.473,0.25,0.25,0.25",0
15876,2024,112,9,15.4,0.907,383.3333333,400,4.6388926,"-0.00270722282196329,-0.1,-0.1,-0.1","0.4715,0.25,0.25,0.25",0.8
15876,2024,112,10,15.8,0.917,600.5555556,400,3.9722254,"-0.00270722282196329,-0.1,-0.1,-0.1","0.4715,0.25,0.25,0.25",0.2
15876,2024,112,11,16.1,0.911,881.6666667,400,3.472225,"-0.00278190521149697,-0.1,-0.1,-0.1","0.4705,0.25,0.25,0.25",0.3
15876,2024,112,12,17.3,0.879,753.8888889,400,2.8888912,"-0.00278190521149697,-0.1,-0.1,-0.1","0.4705,0.25,0.25,0.25",0.1
15876,2024,112,13,18.3,0.806,1443.888889,400,3.8055586,"-0.00281980436947969,-0.1,-0.1,-0.1","0.47,0.25,0.25,0.25",0
15876,2024,112,14,18.6,0.772,843.3333333,400,4.4166702,"-0.00285808134653199,-0.1,-0.1,-0.1","0.4695,0.25,0.25,0.25",0
15876,2024,112,15,17.9,0.79,1124.444444,400,4.2777812,"-0.00289674059216829,-0.1,-0.1,-0.1","0.469,0.25,0.25,0.25",0
15876,2024,112,16,16.4,0.804,728.3333333,400,4.2222256,"-0.00297522395998478,-0.1,-0.1,-0.1","0.468,0.25,0.25,0.25",0
15876,2024,112,17,15.8,0.822,178.8888889,400,3.3888916,"-0.00297522395998478,-0.1,-0.1,-0.1","0.468,0.25,0.25,0.25",0
15876,2024,112,18,15,0.846,38.33333333,400,3.0000024,"-0.0030150572563056,-0.1,-0.1,-0.1","0.4675,0.25,0.25,0.25",0
15876,2024,112,19,14,0.854,0,400,2.7500022,"-0.0030150572563056,-0.1,-0.1,-0.1","0.4675,0.25,0.25,0.25",0
15876,2024,112,20,12.9,0.877,0,400,2.916669,"-0.0030150572563056,-0.1,-0.1,-0.1","0.4675,0.25,0.25,0.25",0
15876,2024,112,21,12.1,0.885,0,400,2.2500018,"-0.00305529117110077,-0.1,-0.1,-0.1","0.467,0.25,0.25,0.25",0
15876,2024,112,22,11.1,0.898,0,400,2.6666688,"-0.00309593043382422,-0.1,-0.1,-0.1","0.4665,0.25,0.25,0.25",0
15876,2024,112,23,9.6,0.908,0,400,1.4722234,"-0.00309593043382422,-0.1,-0.1,-0.1","0.4665,0.25,0.25,0.25",0
15876,2024,113,0,7.9,0.918,0,400,1.0000008,"-0.00309593043382422,-0.1,-0.1,-0.1","0.4665,0.25,0.25,0.25",0
15876,2024,113,1,6.8,0.925,0,400,0.6111116,"-0.0031369798323689,-0.1,-0.1,-0.1","0.466,0.25,0.25,0.25",0
15876,2024,113,2,5.9,0.93,0,400,0.5833338,"-0.00317844421390923,-0.1,-0.1,-0.1","0.4655,0.25,0.25,0.25",0
15876,2024,113,3,4.9,0.933,0,400,0.6388894,"-0.00317844421390923,-0.1,-0.1,-0.1","0.4655,0.25,0.25,0.25",0
15876,2024,113,4,4.6,0.937,0,400,1.1944454,"-0.00317844421390923,-0.1,-0.1,-0.1","0.4655,0.25,0.25,0.25",0
15876,2024,113,5,5,0.94,0,400,1.1388898,"-0.00326263761621603,-0.1,-0.1,-0.1","0.4645,0.25,0.25,0.25",0
15876,2024,113,6,4.5,0.943,0,400,1.2222232,"-0.00322032848575484,-0.1,-0.1,-0.1","0.465,0.25,0.25,0.25",0
15876,2024,113,7,6.3,0.946,0,400,0.8611118,"-0.00326263761621603,-0.1,-0.1,-0.1","0.4645,0.25,0.25,0.25",0
15876,2024,113,8,9.9,0.941,345,400,0.972223,"-0.00326263761621603,-0.1,-0.1,-0.1","0.4645,0.25,0.25,0.25",0
15876,2024,113,9,12.8,0.885,958.3333333,400,0.9444452,"-0.00330537663548088,-0.1,-0.1,-0.1","0.464,0.25,0.25,0.25",0
15876,2024,113,10,16.4,0.757,1852.777778,400,0.7222228,"-0.00330537663548088,-0.1,-0.1,-0.1","0.464,0.25,0.25,0.25",0
15876,2024,113,11,18,0.638,2530,400,1.0555564,"-0.0033485506365045,-0.1,-0.1,-0.1","0.4635,0.25,0.25,0.25",0
15876,2024,113,12,19,0.597,2581.111111,400,2.0000016,"-0.0033485506365045,-0.1,-0.1,-0.1","0.4635,0.25,0.25,0.25",0
15876,2024,113,13,19.5,0.595,2823.888889,400,2.7222244,"-0.00339216477591042,-0.1,-0.1,-0.1","0.463,0.25,0.25,0.25",0
15876,2024,113,14,18.2,0.691,2274.444444,400,2.4722242,"-0.00348073442020244,-0.1,-0.1,-0.1","0.462,0.25,0.25,0.25",0
15876,2024,113,15,17,0.752,1265,400,2.8888912,"-0.00348073442020244,-0.1,-0.1,-0.1","0.462,0.25,0.25,0.25",0
15876,2024,113,16,16.4,0.757,575,400,3.055558,"-0.00348073442020244,-0.1,-0.1,-0.1","0.462,0.25,0.25,0.25",0
15876,2024,113,17,15.4,0.747,268.3333333,400,2.3055574,"-0.00352570056496774,-0.1,-0.1,-0.1","0.4615,0.25,0.25,0.25",0
15876,2024,113,18,14.5,0.767,25.55555556,400,3.5277806,"-0.00352570056496774,-0.1,-0.1,-0.1","0.4615,0.25,0.25,0.25",0
15876,2024,113,19,13.9,0.743,0,400,3.888892,"-0.00357112812976638,-0.1,-0.1,-0.1","0.461,0.25,0.25,0.25",0
15876,2024,113,20,13.2,0.726,0,400,3.6944474,"-0.00352570056496774,-0.1,-0.1,-0.1","0.4615,0.25,0.25,0.25",0
15876,2024,113,21,12.6,0.718,0,400,4.6111148,"-0.00357112812976638,-0.1,-0.1,-0.1","0.461,0.25,0.25,0.25",0
15876,2024,113,22,12,0.688,0,400,3.750003,"-0.00361702260353229,-0.1,-0.1,-0.1","0.4605,0.25,0.25,0.25",0
