id,plant_id,organ_id,organ_type,order,segment_rank,diameter,length,parent,x,y,z,Axis2ID,Axis3ID,Axis4ID,Axis5ID,Axis6ID,Axis7ID,Age
1,1,1,,0,0,0,0,-1,0,6.8331264,0,0,0,0,0,0,0,-1
2,1,1,Trunk,1,1,13.4,7.013712678,1,1.1095882,6.8331264,6.9253866,0,0,0,0,0,0,-1
3,1,1,Trunk,1,2,10.6,7.535334836,2,2.0950431,6.7643384,14.395689,0,0,0,0,0,0,-1
4,1,1,Trunk,1,3,10.6,0.491897404,3,2.0205705,6.7984665,14.880717,0,0,0,0,0,0,-1
5,1,1,Cordon,2,1,7,10,3,-4.976024712,6.7643384,21.46675681,2,0,0,0,0,0,-1
6,1,1,Cordon,2,2,6.818965517,3.814692053,5,-7.10736656,6.7643384,24.63049786,2,0,0,0,0,0,-1
7,1,1,Cordon,2,3,6.637931034,12.3402356,6,-15.22529529,6.7643384,33.92461685,2,0,0,0,0,0,-1
8,1,1,Cordon,2,4,6.456896552,4.089388122,7,-18.50712497,6.7643384,36.36443019,2,0,0,0,0,0,-1
9,1,1,Cordon,2,5,6.275862069,4.602863594,8,-22.06205494,6.7643384,39.28826777,2,0,0,0,0,0,-1
10,1,1,Cordon,2,6,6.094827586,6.152722809,9,-27.14386552,6.7643384,42.75686968,2,0,0,0,0,0,-1
11,1,1,Cordon,2,7,5.913793103,3.142136111,10,-29.80914254,6.7643384,44.42099641,2,0,0,0,0,0,-1
12,1,1,Cordon,2,8,5.732758621,3.447760823,11,-32.50690079,6.7643384,46.5678907,2,0,0,0,0,0,-1
13,1,1,Cordon,2,9,5.551724138,13.59178117,12,-44.08189286,6.7643384,53.69222041,2,0,0,0,0,0,-1
14,1,1,Cordon,2,10,5.370689655,14.01191729,13,-57.76826107,6.7643384,56.69507762,2,0,0,0,0,0,-1
15,1,1,Cordon,2,11,5.189655172,6.862499965,14,-64.45487878,6.7643384,58.23879048,2,0,0,0,0,0,-1
16,1,1,Cordon,2,12,5.00862069,6.116441321,15,-70.48026616,6.7643384,59.29024726,2,0,0,0,0,0,-1
17,1,1,Cordon,2,13,4.827586207,0.961965837,16,-71.43526168,6.7643384,59.40584066,2,0,0,0,0,0,-1
18,1,1,Cordon,2,14,4.646551724,8.536921901,17,-79.86879356,6.7643384,60.73044454,2,0,0,0,0,0,-1
19,1,1,Cordon,2,15,4.465517241,3.725373856,18,-83.58473256,6.7643384,60.995412,2,0,0,0,0,0,-1
20,1,1,Cordon,2,16,4.284482759,9.738003457,19,-93.21421726,6.7643384,62.44514847,2,0,0,0,0,0,-1
21,1,1,Cordon,2,17,4.103448276,9.436623483,20,-102.5799541,6.7643384,63.59963382,2,0,0,0,0,0,-1
22,1,1,Cordon,2,18,3.922413793,3.374342452,21,-105.943111,6.7643384,63.87415661,2,0,0,0,0,0,-1
23,1,1,Cordon,2,19,3.74137931,4.841043848,22,-110.7211645,6.7643384,64.65255911,2,0,0,0,0,0,-1
24,1,1,Cordon,2,20,3.560344828,6.522061693,23,-117.2239866,6.7643384,65.15315207,2,0,0,0,0,0,-1
25,1,1,Cordon,2,21,3.379310345,13.37792469,24,-130.4074884,6.7643384,67.42562856,2,0,0,0,0,0,-1
26,1,1,Cordon,2,22,3.198275862,2.051358462,25,-132.4331646,6.7643384,67.74921355,2,0,0,0,0,0,-1
27,1,1,Cordon,2,23,3.017241379,3.683633219,26,-136.0604152,6.7643384,68.39124718,2,0,0,0,0,0,-1
28,1,1,Cordon,2,1,7,10,4,9.091638312,6.7984665,21.95178481,3,0,0,0,0,0,-1
29,1,1,Cordon,2,2,6.818965517,6.970244314,28,12.2842939,6.7984665,28.1478526,3,0,0,0,0,0,-1
30,1,1,Cordon,2,3,6.637931034,13.12566125,29,20.63090308,6.7984665,38.2778624,3,0,0,0,0,0,-1
31,1,1,Cordon,2,4,6.456896552,13.63395822,30,31.49657366,6.7984665,46.51327492,3,0,0,0,0,0,-1
32,1,1,Cordon,2,5,6.275862069,18.03721504,31,45.93856059,6.7984665,57.31929823,3,0,0,0,0,0,-1
33,1,1,Cordon,2,6,6.094827586,2.850868256,32,48.6649763,6.7984665,58.1524292,3,0,0,0,0,0,-1
34,1,1,Cordon,2,7,5.913793103,2.769150121,33,51.38731924,6.7984665,58.65942159,3,0,0,0,0,0,-1
35,1,1,Cordon,2,8,5.732758621,10.01129636,34,61.27330229,6.7984665,60.23846999,3,0,0,0,0,0,-1
36,1,1,Cordon,2,9,5.551724138,5.54868635,35,66.75475992,6.7984665,61.09959863,3,0,0,0,0,0,-1
37,1,1,Cordon,2,10,5.370689655,5.805769548,36,72.54489524,6.7984665,61.52538376,3,0,0,0,0,0,-1
38,1,1,Cordon,2,11,5.189655172,5.231819085,37,77.76650541,6.7984665,61.85206129,3,0,0,0,0,0,-1
39,1,1,Cordon,2,12,5.00862069,8.651853659,38,86.40239723,6.7984665,62.3773652,3,0,0,0,0,0,-1
40,1,1,Cordon,2,13,4.827586207,0.495867354,39,86.89542432,6.7984665,62.43036255,3,0,0,0,0,0,-1
41,1,1,Cordon,2,14,4.646551724,2.605422084,40,89.49506947,6.7984665,62.60376769,3,0,0,0,0,0,-1
42,1,1,Cordon,2,15,4.465517241,7.260220471,41,96.75328807,6.7984665,62.77424937,3,0,0,0,0,0,-1
43,1,1,Cordon,2,16,4.284482759,9.921376146,42,106.6415859,6.7984665,63.58373759,3,0,0,0,0,0,-1
44,1,1,Cordon,2,17,4.103448276,8.496554942,43,115.0785053,6.7984665,64.58864374,3,0,0,0,0,0,-1
45,1,1,Cordon,2,18,3.922413793,0.385354274,44,115.454359,6.7984665,64.67368427,3,0,0,0,0,0,-1
46,1,1,Cordon,2,19,3.74137931,1.311183315,45,116.7425464,6.7984665,64.91817336,3,0,0,0,0,0,-1
47,1,1,Cordon,2,20,3.560344828,2.241697989,46,118.973603,6.7984665,65.1363396,3,0,0,0,0,0,-1
48,1,1,Cordon,2,21,3.379310345,1.98149839,47,120.9522233,6.7984665,65.24309975,3,0,0,0,0,0,-1
49,1,1,Cordon,2,22,3.198275862,4.441046156,48,125.3645447,6.7984665,65.74739147,3,0,0,0,0,0,-1
50,1,1,Cordon,2,23,3.017241379,3.12965051,49,128.4889213,6.7984665,65.92900521,3,0,0,0,0,0,-1
51,1,1,Cordon,2,24,2.836206897,2.854799843,50,131.3236838,6.7984665,66.26664894,3,0,0,0,0,0,-1
52,1,1,Cordon,2,25,2.655172414,10.88144339,51,142.1789873,6.7984665,67.0204375,3,0,0,0,0,0,-1
53,1,1,Upright,3,1,2.43,3.58401174,29,12.2842939,6.7984665,31.73186434,3,2,0,0,0,0,-1
54,1,1,Upright,3,2,2.411334783,6.753691995,53,12.44532869,6.7984665,38.48363621,3,2,0,0,0,0,-1
55,1,1,Upright,3,3,2.392669565,3.358763717,54,12.53426419,6.7984665,41.84122228,3,2,0,0,0,0,-1
56,1,1,Upright,3,4,2.374004348,2.661452657,55,12.61290676,6.7984665,44.50151279,3,2,0,0,0,0,-1
57,1,1,Upright,3,5,2.35533913,13.15207823,56,13.15537079,6.7984665,57.64239916,3,2,0,0,0,0,-1
58,1,1,Upright,3,6,2.336673913,13.34424494,57,13.66280843,6.7984665,70.97699251,3,2,0,0,0,0,-1
59,1,1,Upright,3,7,2.318008696,1.665635547,58,13.72233438,6.7984665,72.64156406,3,2,0,0,0,0,-1
60,1,1,Upright,3,8,2.299343478,3.393195444,59,13.81531189,6.7984665,76.03348542,3,2,0,0,0,0,-1
61,1,1,Upright,3,9,2.280678261,3.232270849,60,13.93203455,6.7984665,79.26364806,3,2,0,0,0,0,-1
62,1,1,Upright,3,10,2.262013043,2.079366383,61,13.98860154,6.7984665,81.34224487,3,2,0,0,0,0,-1
63,1,1,Upright,3,11,2.243347826,3.052971257,62,14.10343556,6.7984665,84.39305569,3,2,0,0,0,0,-1
64,1,1,Upright,3,12,2.224682609,1.92416889,63,14.17624861,6.7984665,86.31584642,3,2,0,0,0,0,-1
65,1,1,Upright,3,13,2.206017391,1.999394701,64,14.25242371,6.7984665,88.31378949,3,2,0,0,0,0,-1
66,1,1,Upright,3,14,2.187352174,2.480896236,65,14.32366139,6.7984665,90.79366274,3,2,0,0,0,0,-1
67,1,1,Upright,3,15,2.168686957,2.146677974,66,14.4019442,6.7984665,92.93891287,3,2,0,0,0,0,-1
68,1,1,Upright,3,16,2.150021739,3.787241063,67,14.51002213,6.7984665,96.72461149,3,2,0,0,0,0,-1
69,1,1,Upright,3,17,2.131356522,1.772755769,68,14.57631044,6.7984665,98.49612747,3,2,0,0,0,0,-1
70,1,1,Upright,3,18,2.112691304,0.946508182,69,14.60175669,6.7984665,99.44229354,3,2,0,0,0,0,-1
71,1,1,Upright,3,19,2.094026087,2.834802194,70,14.70820554,6.7984665,102.2750964,3,2,0,0,0,0,-1
72,1,1,Upright,3,20,2.07536087,8.494345917,71,15.01407103,6.7984665,110.7639337,3,2,0,0,0,0,-1
73,1,1,Upright,3,21,2.056695652,2.394602228,72,15.07359705,6.7984665,113.157796,3,2,0,0,0,0,-1
74,1,1,Upright,3,22,2.038030435,4.264423117,73,15.20740577,6.7984665,117.4201193,3,2,0,0,0,0,-1
75,1,1,Upright,3,23,2.019365217,2.534057723,74,15.25885309,6.7984665,119.9536547,3,2,0,0,0,0,-1
76,1,1,Upright,3,24,2.0007,3.561442918,75,15.35985683,6.7984665,123.5136651,3,2,0,0,0,0,-1
77,1,1,Upright,3,25,1.982034783,4.290436355,76,15.4333467,6.7984665,127.803472,3,2,0,0,0,0,-1
78,1,1,Upright,3,26,1.963369565,3.222046912,77,15.48287513,6.7984665,131.0251382,3,2,0,0,0,0,-1
79,1,1,Upright,3,27,1.944704348,1.224759269,78,15.5101295,6.7984665,132.2495942,3,2,0,0,0,0,-1
80,1,1,Upright,3,28,1.92603913,4.262132028,79,15.56305968,6.7984665,136.5113975,3,2,0,0,0,0,-1
81,1,1,Upright,3,29,1.907373913,4.271424564,80,15.60842506,6.7984665,140.7825812,3,2,0,0,0,0,-1
82,1,1,Upright,3,30,1.888708696,3.039312942,81,15.63851674,6.7984665,143.8217452,3,2,0,0,0,0,-1
83,1,1,Upright,3,31,1.870043478,4.434061424,82,15.71407333,6.7984665,148.2551628,3,2,0,0,0,0,-1
84,1,1,Upright,3,32,1.851378261,3.761505719,83,15.77028035,6.7984665,152.0162485,3,2,0,0,0,0,-1
85,1,1,Upright,3,33,1.832713043,12.83371939,84,15.80793592,6.7984665,164.8499127,3,2,0,0,0,0,-1
86,1,1,Upright,3,34,1.814047826,2.130238417,85,15.81045165,6.7984665,166.9801496,3,2,0,0,0,0,-1
87,1,1,Upright,3,35,1.795382609,6.920363955,86,15.80694905,6.7984665,173.9005127,3,2,0,0,0,0,-1
88,1,1,Upright,3,36,1.776717391,14.49500222,87,15.78146172,6.7984665,188.3954925,3,2,0,0,0,0,-1
89,1,1,Upright,3,37,1.758052174,4.017496524,88,15.7688959,6.7984665,192.4129694,3,2,0,0,0,0,-1
90,1,1,Upright,3,38,1.739386957,2.810397155,89,15.75705458,6.7984665,195.2233416,3,2,0,0,0,0,-1
91,1,1,Upright,3,39,1.720721739,8.876964494,90,15.77218582,6.7984665,204.1002932,3,2,0,0,0,0,-1
92,1,1,Upright,3,40,1.702056522,3.637080423,91,15.77218583,6.7984665,207.7373736,3,2,0,0,0,0,-1
93,1,1,Upright,3,41,1.683391304,14.6431686,92,15.66201969,6.7984665,222.3801278,3,2,0,0,0,0,-1
94,1,1,Upright,3,42,1.664726087,5.991386633,93,15.60501159,6.7984665,228.3712432,3,2,0,0,0,0,-1
95,1,1,Upright,3,43,1.64606087,4.517191988,94,15.6014133,6.7984665,232.8884338,3,2,0,0,0,0,-1
96,1,1,Upright,3,44,1.627395652,2.802971536,95,15.5949778,6.7984665,235.6913979,3,2,0,0,0,0,-1
97,1,1,Upright,3,45,1.608730435,8.673510818,96,15.48697655,6.7984665,244.3642363,3,2,0,0,0,0,-1
98,1,1,Upright,3,46,1.590065217,6.914342793,97,15.46485614,6.7984665,251.2785437,3,2,0,0,0,0,-1
99,1,1,Upright,3,47,1.5714,13.80386459,98,15.28391106,6.7984665,265.0812223,3,2,0,0,0,0,-1
100,1,1,Upright,3,48,1.552734783,4.985709763,99,15.26831926,6.7984665,270.0669077,3,2,0,0,0,0,-1
101,1,1,Upright,3,49,1.534069565,2.051794078,100,15.24144564,6.7984665,272.1185258,3,2,0,0,0,0,-1
102,1,1,Upright,3,50,1.515404348,11.01326405,101,15.09308939,6.7984665,283.1307905,3,2,0,0,0,0,-1
103,1,1,Upright,3,51,1.49673913,8.855257968,102,14.98595691,6.7984665,291.9854004,3,2,0,0,0,0,-1
104,1,1,Upright,3,52,1.478073913,2.26912674,103,14.98040385,6.7984665,294.2545204,3,2,0,0,0,0,-1
105,1,1,Upright,3,53,1.459408696,1.616848692,104,14.96048859,6.7984665,295.8712464,3,2,0,0,0,0,-1
106,1,1,Upright,3,54,1.440743478,5.68483164,105,14.94625314,6.7984665,301.5560602,3,2,0,0,0,0,-1
107,1,1,Upright,3,55,1.422078261,3.140443732,106,14.93866989,6.7984665,304.6964948,3,2,0,0,0,0,-1
108,1,1,Upright,3,56,1.403413043,1.887055382,107,14.91572811,6.7984665,306.5834107,3,2,0,0,0,0,-1
109,1,1,Upright,3,57,1.384747826,6.076274606,108,14.90111793,6.7984665,312.6596678,3,2,0,0,0,0,-1
110,1,1,Upright,3,58,1.366082609,3.291219931,109,14.86117204,6.7984665,315.9506453,3,2,0,0,0,0,-1
111,1,1,Upright,3,59,1.347417391,4.342452649,110,14.8492655,6.7984665,320.2930816,3,2,0,0,0,0,-1
112,1,1,Upright,3,60,1.328752174,3.751358194,111,14.84066488,6.7984665,324.0444299,3,2,0,0,0,0,-1
113,1,1,Upright,3,61,1.310086957,3.262743248,112,14.80376276,6.7984665,327.3069645,3,2,0,0,0,0,-1
114,1,1,Upright,3,62,1.291421739,1.433108167,113,14.8007043,6.7984665,328.7400694,3,2,0,0,0,0,-1
115,1,1,Upright,3,63,1.272756522,4.003520989,114,14.75562102,6.7984665,332.7433365,3,2,0,0,0,0,-1
116,1,1,Upright,3,64,1.254091304,10.38469415,115,14.74018026,6.7984665,343.1280192,3,2,0,0,0,0,-1
117,1,1,Upright,3,65,1.235426087,1.60369896,116,14.7390835,6.7984665,344.7317178,3,2,0,0,0,0,-1
118,1,1,Upright,3,66,1.21676087,1.887385253,117,14.71981824,6.7984665,346.6190047,3,2,0,0,0,0,-1
119,1,1,Upright,3,67,1.198095652,3.489199275,118,14.7118068,6.7984665,350.1081948,3,2,0,0,0,0,-1
120,1,1,Upright,3,1,3.67,3.283911522,31,31.49657366,6.7984665,49.79718644,3,4,0,0,0,0,-1
121,1,1,Upright,3,2,3.641810145,2.523820907,120,31.86088038,6.7984665,52.29457559,3,4,0,0,0,0,-1
122,1,1,Upright,3,3,3.61362029,6.842850992,121,33.0192829,6.7984665,59.03866288,3,4,0,0,0,0,-1
123,1,1,Upright,3,4,3.585430435,2.465490118,122,33.4520252,6.7984665,61.46587849,3,4,0,0,0,0,-1
124,1,1,Upright,3,5,3.55724058,1.383122745,123,33.69904578,6.7984665,62.826764,3,4,0,0,0,0,-1
125,1,1,Upright,3,6,3.529050725,2.738652746,124,34.22619424,6.7984665,65.51420393,3,4,0,0,0,0,-1
126,1,1,Upright,3,7,3.50086087,7.818162523,125,35.82207602,6.7984665,73.16775386,3,4,0,0,0,0,-1
127,1,1,Upright,3,8,3.472671014,16.07154226,126,39.05428888,6.7984665,88.91091969,3,4,0,0,0,0,-1
128,1,1,Upright,3,9,3.444481159,8.63415273,127,40.66427977,6.7984665,97.39363876,3,4,0,0,0,0,-1
129,1,1,Upright,3,10,3.416291304,1.437084844,128,40.91837954,6.7984665,98.80808075,3,4,0,0,0,0,-1
130,1,1,Upright,3,11,3.388101449,6.387138504,129,42.06871267,6.7984665,105.090777,3,4,0,0,0,0,-1
131,1,1,Upright,3,12,3.359911594,3.645240021,130,42.69501059,6.7984665,108.6818111,3,4,0,0,0,0,-1
132,1,1,Upright,3,13,3.331721739,2.816282583,131,43.14282748,6.7984665,111.462262,3,4,0,0,0,0,-1
133,1,1,Upright,3,14,3.303531884,9.813039846,132,44.76928154,6.7984665,121.1395756,3,4,0,0,0,0,-1
134,1,1,Upright,3,15,3.275342029,8.821106915,133,46.07199277,6.7984665,129.8639593,3,4,0,0,0,0,-1
135,1,1,Upright,3,16,3.247152174,3.397522827,134,46.49314163,6.7984665,133.2352788,3,4,0,0,0,0,-1
136,1,1,Upright,3,17,3.218962319,2.651660901,135,46.82875887,6.7984665,135.8656146,3,4,0,0,0,0,-1
137,1,1,Upright,3,18,3.190772464,15.31986188,136,48.65036823,6.7984665,151.0767917,3,4,0,0,0,0,-1
138,1,1,Upright,3,19,3.162582609,3.395125929,137,48.96803234,6.7984665,154.4570238,3,4,0,0,0,0,-1
139,1,1,Upright,3,20,3.134392754,7.488264158,138,49.59564119,6.7984665,161.918941,3,4,0,0,0,0,-1
140,1,1,Upright,3,21,3.106202899,3.447948686,139,49.80337142,6.7984665,165.3606264,3,4,0,0,0,0,-1
141,1,1,Upright,3,22,3.078013043,5.243720057,140,50.11339597,6.7984665,170.5951736,3,4,0,0,0,0,-1
142,1,1,Upright,3,23,3.049823188,6.873022169,141,50.44050331,6.7984665,177.4604074,3,4,0,0,0,0,-1
143,1,1,Upright,3,24,3.021633333,2.089416319,142,50.51249106,6.7984665,179.5485832,3,4,0,0,0,0,-1
144,1,1,Upright,3,25,2.993443478,5.986672769,143,50.6017058,6.7984665,185.5345912,3,4,0,0,0,0,-1
145,1,1,Upright,3,26,2.965253623,3.738098478,144,50.64808861,6.7984665,189.2724019,3,4,0,0,0,0,-1
146,1,1,Upright,3,27,2.937063768,2.367821747,145,50.6370529,6.7984665,191.6401979,3,4,0,0,0,0,-1
147,1,1,Upright,3,28,2.908873913,10.38216844,146,50.56896864,6.7984665,202.0221431,3,4,0,0,0,0,-1
148,1,1,Upright,3,29,2.880684058,13.01380061,147,50.34560644,6.7984665,215.0340267,3,4,0,0,0,0,-1
149,1,1,Upright,3,30,2.852494203,3.073093397,148,50.24736161,6.7984665,218.1055493,3,4,0,0,0,0,-1
150,1,1,Upright,3,31,2.824304348,2.674586344,149,50.16675028,6.7984665,220.7789206,3,4,0,0,0,0,-1
151,1,1,Upright,3,32,2.796114493,15.00586702,150,49.44190541,6.7984665,235.7672709,3,4,0,0,0,0,-1
152,1,1,Upright,3,33,2.767924638,7.80233034,151,49.13255174,6.7984665,243.5634661,3,4,0,0,0,0,-1
153,1,1,Upright,3,34,2.739734783,5.147190086,152,48.85687303,6.7984665,248.7032683,3,4,0,0,0,0,-1
154,1,1,Upright,3,35,2.711544928,4.074061274,153,48.65981066,6.7984665,252.7725608,3,4,0,0,0,0,-1
155,1,1,Upright,3,36,2.683355072,16.0703418,154,47.79188275,6.7984665,268.819448,3,4,0,0,0,0,-1
156,1,1,Upright,3,37,2.655165217,7.598592043,155,47.34334335,6.7984665,276.40479,3,4,0,0,0,0,-1
157,1,1,Upright,3,38,2.626975362,4.510165117,156,47.11847418,6.7984665,280.9093458,3,4,0,0,0,0,-1
158,1,1,Upright,3,39,2.598785507,5.962197975,157,46.81386271,6.7984665,286.8637573,3,4,0,0,0,0,-1
159,1,1,Upright,3,40,2.570595652,3.051416541,158,46.65466563,6.7984665,289.9110183,3,4,0,0,0,0,-1
160,1,1,Upright,3,41,2.542405797,2.655236326,159,46.48483767,6.7984665,292.5608179,3,4,0,0,0,0,-1
161,1,1,Upright,3,42,2.514215942,3.00338233,160,46.28807572,6.7984665,295.5577481,3,4,0,0,0,0,-1
162,1,1,Upright,3,43,2.486026087,3.926712783,161,46.02498744,6.7984665,299.4756375,3,4,0,0,0,0,-1
163,1,1,Upright,3,44,2.457836232,3.4149823,162,45.8298955,6.7984665,302.8850426,3,4,0,0,0,0,-1
164,1,1,Upright,3,45,2.429646377,4.694345604,163,45.51550939,6.7984665,307.568849,3,4,0,0,0,0,-1
165,1,1,Upright,3,46,2.401456522,2.215972438,164,45.37083003,6.7984665,309.7800934,3,4,0,0,0,0,-1
166,1,1,Upright,3,47,2.373266667,3.821275948,165,45.15867972,6.7984665,313.5954757,3,4,0,0,0,0,-1
167,1,1,Upright,3,1,4.84,3.953996901,38,77.76650541,6.7984665,65.80605819,3,11,0,0,0,0,-1
168,1,1,Upright,3,2,4.802823188,2.831377001,167,77.65145691,6.7984665,68.63509682,3,11,0,0,0,0,-1
169,1,1,Upright,3,3,4.765646377,2.705370279,168,77.53393621,6.7984665,71.33791336,3,11,0,0,0,0,-1
170,1,1,Upright,3,4,4.728469565,3.385841521,169,77.34111632,6.7984665,74.71825998,3,11,0,0,0,0,-1
171,1,1,Upright,3,5,4.691292754,4.106294907,170,77.09992684,6.7984665,78.81746545,3,11,0,0,0,0,-1
172,1,1,Upright,3,6,4.654115942,2.51432768,171,76.96488642,6.7984665,81.32816412,3,11,0,0,0,0,-1
173,1,1,Upright,3,7,4.61693913,2.136413775,172,76.84173268,6.7984665,83.46102533,3,11,0,0,0,0,-1
174,1,1,Upright,3,8,4.579762319,7.28610557,173,76.33170093,6.7984665,90.72925772,3,11,0,0,0,0,-1
175,1,1,Upright,3,9,4.542585507,3.141061864,174,76.14607975,6.7984665,93.86483014,3,11,0,0,0,0,-1
176,1,1,Upright,3,10,4.505408696,2.24937127,175,75.99023509,6.7984665,96.10879617,3,11,0,0,0,0,-1
177,1,1,Upright,3,11,4.468231884,3.807639502,176,75.72013809,6.7984665,99.90684385,3,11,0,0,0,0,-1
178,1,1,Upright,3,12,4.431055072,4.478176125,177,75.44006468,6.7984665,104.3762532,3,11,0,0,0,0,-1
179,1,1,Upright,3,13,4.393878261,3.241238838,178,75.24364781,6.7984665,107.6115352,3,11,0,0,0,0,-1
180,1,1,Upright,3,14,4.356701449,3.975323724,179,74.96125261,6.7984665,111.576816,3,11,0,0,0,0,-1
181,1,1,Upright,3,15,4.319524638,2.609695121,180,74.80458818,6.7984665,114.1818045,3,11,0,0,0,0,-1
182,1,1,Upright,3,16,4.282347826,1.584570329,181,74.70999883,6.7984665,115.7635491,3,11,0,0,0,0,-1
183,1,1,Upright,3,17,4.245171014,3.367849985,182,74.50611451,6.7984665,119.125222,3,11,0,0,0,0,-1
184,1,1,Upright,3,18,4.207994203,4.222582593,183,74.21907267,6.7984665,123.338037,3,11,0,0,0,0,-1
185,1,1,Upright,3,19,4.170817391,3.274696995,184,74.03538376,6.7984665,126.6075781,3,11,0,0,0,0,-1
186,1,1,Upright,3,20,4.13364058,12.73239643,185,73.22952418,6.7984665,139.3144467,3,11,0,0,0,0,-1
187,1,1,Upright,3,21,4.096463768,1.631677408,186,73.14100248,6.7984665,140.9437211,3,11,0,0,0,0,-1
188,1,1,Upright,3,22,4.059286957,15.94341008,187,72.33918849,6.7984665,156.8669563,3,11,0,0,0,0,-1
189,1,1,Upright,3,23,4.022110145,2.084150305,188,72.25352675,6.7984665,158.9493454,3,11,0,0,0,0,-1
190,1,1,Upright,3,24,3.984933333,3.980425312,189,72.10924576,6.7984665,162.927155,3,11,0,0,0,0,-1
191,1,1,Upright,3,25,3.947756522,8.965696553,190,71.81007442,6.7984665,171.8878587,3,11,0,0,0,0,-1
192,1,1,Upright,3,26,3.91057971,1.760098532,191,71.76293232,6.7984665,173.6473258,3,11,0,0,0,0,-1
193,1,1,Upright,3,27,3.873402899,3.961717083,192,71.70864951,6.7984665,177.608671,3,11,0,0,0,0,-1
194,1,1,Upright,3,28,3.836226087,14.29661722,193,71.55905868,6.7984665,191.9045056,3,11,0,0,0,0,-1
195,1,1,Upright,3,29,3.799049275,18.68055181,194,71.46952815,6.7984665,210.5848428,3,11,0,0,0,0,-1
196,1,1,Upright,3,30,3.761872464,2.639996001,195,71.46921841,6.7984665,213.2248388,3,11,0,0,0,0,-1
197,1,1,Upright,3,31,3.724695652,2.814027927,196,71.48237592,6.7984665,216.038836,3,11,0,0,0,0,-1
198,1,1,Upright,3,32,3.687518841,5.67217851,197,71.47767923,6.7984665,221.7110125,3,11,0,0,0,0,-1
199,1,1,Upright,3,33,3.650342029,3.436665722,198,71.5209921,6.7984665,225.1474053,3,11,0,0,0,0,-1
200,1,1,Upright,3,34,3.613165217,3.040699075,199,71.54043403,6.7984665,228.1880422,3,11,0,0,0,0,-1
201,1,1,Upright,3,35,3.575988406,3.858152034,200,71.61763769,6.7984665,232.0454217,3,11,0,0,0,0,-1
202,1,1,Upright,3,36,3.538811594,4.939752203,201,71.71956073,6.7984665,236.9841223,3,11,0,0,0,0,-1
203,1,1,Upright,3,37,3.501634783,1.648696153,202,71.76051702,6.7984665,238.6323097,3,11,0,0,0,0,-1
204,1,1,Upright,3,38,3.464457971,3.667744162,203,71.86631542,6.7984665,242.2985276,3,11,0,0,0,0,-1
205,1,1,Upright,3,39,3.427281159,3.016016779,204,71.95790309,6.7984665,245.3131535,3,11,0,0,0,0,-1
206,1,1,Upright,3,40,3.390104348,9.468610536,205,72.17853209,6.7984665,254.7791932,3,11,0,0,0,0,-1
207,1,1,Upright,3,41,3.352927536,3.838566164,206,72.30729567,6.7984665,258.6155991,3,11,0,0,0,0,-1
208,1,1,Upright,3,42,3.315750725,2.58474943,207,72.37515797,6.7984665,261.1994575,3,11,0,0,0,0,-1
209,1,1,Upright,3,43,3.278573913,0.691909253,208,72.39410707,6.7984665,261.8911072,3,11,0,0,0,0,-1
210,1,1,Upright,3,44,3.241397101,6.22178376,209,72.58057686,6.7984665,268.1100961,3,11,0,0,0,0,-1
211,1,1,Upright,3,45,3.20422029,4.243986473,210,72.70883343,6.7984665,272.3521441,3,11,0,0,0,0,-1
212,1,1,Upright,3,46,3.167043478,3.952688047,211,72.83737443,6.7984665,276.3027415,3,11,0,0,0,0,-1
213,1,1,Upright,3,47,3.129866667,3.184562906,212,72.96638011,6.7984665,279.4846904,3,11,0,0,0,0,-1
214,1,1,Upright,3,48,3.092689855,4.632295098,213,73.15753665,6.7984665,284.1130396,3,11,0,0,0,0,-1
215,1,1,Upright,3,49,3.055513043,2.763869434,214,73.26849651,6.7984665,286.8746809,3,11,0,0,0,0,-1
216,1,1,Upright,3,50,3.018336232,5.392152039,215,73.43717553,6.7984665,292.2641939,3,11,0,0,0,0,-1
217,1,1,Upright,3,51,2.98115942,6.518834173,216,73.63333733,6.7984665,298.780076,3,11,0,0,0,0,-1
218,1,1,Upright,3,52,2.943982609,8.582834157,217,73.88163855,6.7984665,307.3593177,3,11,0,0,0,0,-1
219,1,1,Upright,3,53,2.906805797,3.631000821,218,74.01200402,6.7984665,310.9879775,3,11,0,0,0,0,-1
220,1,1,Upright,3,54,2.869628986,3.106332935,219,74.12008261,6.7984665,314.0924297,3,11,0,0,0,0,-1
221,1,1,Upright,3,55,2.832452174,2.14147256,220,74.17117344,6.7984665,316.2332927,3,11,0,0,0,0,-1
222,1,1,Upright,3,56,2.795275362,6.144282192,221,74.37420581,6.7984665,322.3742195,3,11,0,0,0,0,-1
223,1,1,Upright,3,57,2.758098551,3.094800789,222,74.44016523,6.7984665,325.4683173,3,11,0,0,0,0,-1
224,1,1,Upright,3,58,2.720921739,3.595919798,223,74.5122979,6.7984665,329.0635135,3,11,0,0,0,0,-1
225,1,1,Upright,3,59,2.683744928,2.014032678,224,74.54946475,6.7984665,331.0772033,3,11,0,0,0,0,-1
226,1,1,Upright,3,60,2.646568116,3.884487196,225,74.61371789,6.7984665,334.961159,3,11,0,0,0,0,-1
227,1,1,Upright,3,61,2.609391304,3.8959011,226,74.67160801,6.7984665,338.85663,3,11,0,0,0,0,-1
228,1,1,Upright,3,62,2.572214493,7.378987468,227,74.76901335,6.7984665,346.2349745,3,11,0,0,0,0,-1
