date,reserve_pool,value_mgC_plant,uuid,CropLoad,crop_load_label,simulation_day,days_after_full_bloom,dayOfYear,reserve_pool_label,value_gC_plant,aggregation,unit_conversion
2021-12-11,internodeNSC,791408.7937952532,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,20,53,345,Total internode NSC reserve,791.4087937952531,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-11,cordonNSC,704323.4189778197,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,20,53,345,Cordon NSC,704.3234189778198,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-11,trunkNSC,56700.17225239514,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,20,53,345,Trunk NSC,56.70017225239514,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-11,totalNSC,1238822.055105096,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,20,53,345,Whole-tree NSC reserve,1238.822055105096,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2021-12-12,leafNSC,88694.22599351875,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,21,54,346,Leaf NSC,88.69422599351874,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-12,fineRootNSC,90068.20768577824,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,21,54,346,Fine-root NSC,90.06820768577823,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-12,structuralRootNSC,251224.15968476905,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,21,54,346,Structural-root NSC,251.22415968476906,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-12,internodeNSC,790547.9387848492,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,21,54,346,Total internode NSC reserve,790.5479387848493,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-12,cordonNSC,703527.4871146467,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,21,54,346,Cordon NSC,703.5274871146468,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-12,trunkNSC,56622.64946003603,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,21,54,346,Trunk NSC,56.62264946003603,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-12,totalNSC,1220534.5321489153,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,21,54,346,Whole-tree NSC reserve,1220.5345321489153,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2021-12-13,leafNSC,77589.73799876789,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,22,55,347,Leaf NSC,77.58973799876789,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-13,fineRootNSC,89953.18833765216,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,22,55,347,Fine-root NSC,89.95318833765216,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-13,structuralRootNSC,250765.7843149735,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,22,55,347,Structural-root NSC,250.7657843149735,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-13,internodeNSC,789141.4234412478,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,22,55,347,Total internode NSC reserve,789.1414234412478,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-13,cordonNSC,702245.5823550008,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,22,55,347,Cordon NSC,702.2455823550008,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-13,trunkNSC,56505.3359260799,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,22,55,347,Trunk NSC,56.505335926079894,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-13,totalNSC,1207450.1340926413,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,22,55,347,Whole-tree NSC reserve,1207.4501340926413,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2021-12-14,leafNSC,71018.2383180573,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,23,56,348,Leaf NSC,71.0182383180573,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-14,fineRootNSC,89764.73394745371,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,23,56,348,Fine-root NSC,89.76473394745372,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-14,structuralRootNSC,250065.02100722463,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,23,56,348,Structural-root NSC,250.06502100722463,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-14,internodeNSC,787047.3985387055,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,23,56,348,Total internode NSC reserve,787.0473985387056,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-14,cordonNSC,700340.088887026,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,23,56,348,Cordon NSC,700.3400888870259,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-14,trunkNSC,56330.98325540394,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,23,56,348,Trunk NSC,56.330983255403936,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-14,totalNSC,1197895.3918114412,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,23,56,348,Whole-tree NSC reserve,1197.8953918114412,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2021-12-15,leafNSC,53925.89518679508,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,24,57,349,Leaf NSC,53.92589518679508,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-15,fineRootNSC,89538.94146132098,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,24,57,349,Fine-root NSC,89.53894146132099,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-15,structuralRootNSC,249268.10339564577,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,24,57,349,Structural-root NSC,249.26810339564577,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-15,internodeNSC,783874.1621806509,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,24,57,349,Total internode NSC reserve,783.8741621806508,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-15,cordonNSC,697459.9178597331,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,24,57,349,Cordon NSC,697.4599178597331,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-15,trunkNSC,56072.946176412566,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,24,57,349,Trunk NSC,56.072946176412565,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-15,totalNSC,1176607.1022244126,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,24,57,349,Whole-tree NSC reserve,1176.6071022244125,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2021-12-16,leafNSC,62670.233860249056,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,25,58,350,Leaf NSC,62.670233860249056,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-16,fineRootNSC,89258.44779491759,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,25,58,350,Fine-root NSC,89.25844779491759,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-16,structuralRootNSC,248323.32234308787,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,25,58,350,Structural-root NSC,248.32332234308788,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-16,internodeNSC,780495.5161388293,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,25,58,350,Total internode NSC reserve,780.4955161388293,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-16,cordonNSC,694384.3287455372,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,25,58,350,Cordon NSC,694.3843287455372,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-16,trunkNSC,55811.68361092531,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,25,58,350,Trunk NSC,55.811683610925314,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-16,totalNSC,1180747.5201370837,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,25,58,350,Whole-tree NSC reserve,1180.7475201370837,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2021-12-17,leafNSC,77424.86116302141,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,26,59,351,Leaf NSC,77.42486116302142,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-17,fineRootNSC,88994.07814008035,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,26,59,351,Fine-root NSC,88.99407814008035,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-17,structuralRootNSC,247413.35001477442,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,26,59,351,Structural-root NSC,247.4133500147744,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-17,internodeNSC,778758.4328983377,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,26,59,351,Total internode NSC reserve,778.7584328983377,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-17,cordonNSC,692787.4299570177,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,26,59,351,Cordon NSC,692.7874299570177,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-17,trunkNSC,55683.39054437836,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,26,59,351,Trunk NSC,55.68339054437836,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-17,totalNSC,1192590.7222162138,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,26,59,351,Whole-tree NSC reserve,1192.5907222162139,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2021-12-18,leafNSC,88144.87522784887,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,27,60,352,Leaf NSC,88.14487522784887,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-18,fineRootNSC,88734.52899096656,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,27,60,352,Fine-root NSC,88.73452899096655,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-18,structuralRootNSC,246510.80010907826,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,27,60,352,Structural-root NSC,246.51080010907827,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-18,internodeNSC,777721.1666504402,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,27,60,352,Total internode NSC reserve,777.7211666504402,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-18,cordonNSC,691822.6512966132,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,27,60,352,Cordon NSC,691.8226512966131,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-18,trunkNSC,55609.47889571464,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,27,60,352,Trunk NSC,55.60947889571464,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-18,totalNSC,1201111.370978334,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,27,60,352,Whole-tree NSC reserve,1201.111370978334,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2021-12-19,leafNSC,95667.42249069456,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,28,61,353,Leaf NSC,95.66742249069456,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-19,fineRootNSC,88570.30498172957,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,28,61,353,Fine-root NSC,88.57030498172956,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-19,structuralRootNSC,245900.18428332015,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,28,61,353,Structural-root NSC,245.90018428332016,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-19,internodeNSC,777101.1452581636,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,28,61,353,Total internode NSC reserve,777.1011452581636,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-19,cordonNSC,691243.7788334332,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,28,61,353,Cordon NSC,691.2437788334332,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-19,trunkNSC,55561.60169014207,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,28,61,353,Trunk NSC,55.561601690142076,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-19,totalNSC,1207239.057013908,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,28,61,353,Whole-tree NSC reserve,1207.239057013908,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2021-12-20,leafNSC,102850.50840349679,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,29,62,354,Leaf NSC,102.85050840349679,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-20,fineRootNSC,88406.1846799262,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,29,62,354,Fine-root NSC,88.4061846799262,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-20,structuralRootNSC,245272.5434480106,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,29,62,354,Structural-root NSC,245.2725434480106,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-20,internodeNSC,776762.0655950314,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,29,62,354,Total internode NSC reserve,776.7620655950313,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-20,cordonNSC,690917.2769554318,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,29,62,354,Cordon NSC,690.9172769554318,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-20,trunkNSC,55535.19804105826,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,29,62,354,Trunk NSC,55.53519804105826,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-20,totalNSC,1213291.302126465,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,29,62,354,Whole-tree NSC reserve,1213.2913021264649,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2021-12-21,leafNSC,106334.50936463509,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,30,63,355,Leaf NSC,106.33450936463508,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-21,fineRootNSC,88189.07633695686,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,30,63,355,Fine-root NSC,88.18907633695686,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-21,structuralRootNSC,244454.7576469635,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,30,63,355,Structural-root NSC,244.4547576469635,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-21,internodeNSC,776560.9586793447,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,30,63,355,Total internode NSC reserve,776.5609586793447,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-21,cordonNSC,690708.8743095921,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,30,63,355,Cordon NSC,690.708874309592,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-21,trunkNSC,55521.6390289072,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,30,63,355,Trunk NSC,55.5216390289072,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-21,totalNSC,1215539.3020279002,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,30,63,355,Whole-tree NSC reserve,1215.5393020279002,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2021-12-22,leafNSC,107285.30283498243,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,31,64,356,Leaf NSC,107.28530283498243,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-22,fineRootNSC,87957.56980986452,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,31,64,356,Fine-root NSC,87.95756980986452,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-22,structuralRootNSC,243576.35253721676,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,31,64,356,Structural-root NSC,243.57635253721676,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-22,internodeNSC,776331.5855621938,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,31,64,356,Total internode NSC reserve,776.3315855621938,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-22,cordonNSC,690473.5402882961,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,31,64,356,Cordon NSC,690.473540288296,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-22,trunkNSC,55504.98479722249,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,31,64,356,Trunk NSC,55.50498479722249,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-22,totalNSC,1215150.8107442574,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,31,64,356,Whole-tree NSC reserve,1215.1508107442573,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2021-12-23,leafNSC,107374.06153988218,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,32,65,357,Leaf NSC,107.37406153988218,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-23,fineRootNSC,87774.21861327972,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,32,65,357,Fine-root NSC,87.77421861327971,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-23,structuralRootNSC,242866.76562590018,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,32,65,357,Structural-root NSC,242.86676562590017,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-23,internodeNSC,776153.490573784,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,32,65,357,Total internode NSC reserve,776.153490573784,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-23,cordonNSC,690289.377147821,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,32,65,357,Cordon NSC,690.289377147821,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-23,trunkNSC,55491.83670630322,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,32,65,357,Trunk NSC,55.49183670630322,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-23,totalNSC,1214168.536352846,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,32,65,357,Whole-tree NSC reserve,1214.168536352846,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2021-12-24,leafNSC,106130.6406359878,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,33,66,358,Leaf NSC,106.1306406359878,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-24,fineRootNSC,87610.99287829454,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,33,66,358,Fine-root NSC,87.61099287829454,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-24,structuralRootNSC,242214.36778964527,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,33,66,358,Structural-root NSC,242.21436778964528,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-24,internodeNSC,775868.0844013591,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,33,66,358,Total internode NSC reserve,775.868084401359,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-24,cordonNSC,690010.796529168,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,33,66,358,Cordon NSC,690.010796529168,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-24,trunkNSC,55467.73568401946,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,33,66,358,Trunk NSC,55.46773568401946,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-24,totalNSC,1211824.0857052866,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,33,66,358,Whole-tree NSC reserve,1211.8240857052865,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2021-12-25,leafNSC,99177.96588121053,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,34,67,359,Leaf NSC,99.17796588121054,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-25,fineRootNSC,87475.98880307346,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,34,67,359,Fine-root NSC,87.47598880307346,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-25,structuralRootNSC,241647.80020882573,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,34,67,359,Structural-root NSC,241.64780020882574,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-25,internodeNSC,775291.1119077058,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,34,67,359,Total internode NSC reserve,775.2911119077057,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-25,cordonNSC,689472.9805123507,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,34,67,359,Cordon NSC,689.4729805123507,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-25,trunkNSC,55417.084019354974,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,34,67,359,Trunk NSC,55.417084019354974,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-25,totalNSC,1203592.8668008156,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,34,67,359,Whole-tree NSC reserve,1203.5928668008155,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2021-12-26,leafNSC,92852.9297202589,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,35,68,360,Leaf NSC,92.8529297202589,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-26,fineRootNSC,87331.1578588385,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,35,68,360,Fine-root NSC,87.33115785883851,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-26,structuralRootNSC,241077.52631416207,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,35,68,360,Structural-root NSC,241.07752631416207,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-26,internodeNSC,774300.2545831027,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,35,68,360,Total internode NSC reserve,774.3002545831026,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-26,cordonNSC,688561.3372926186,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,35,68,360,Cordon NSC,688.5613372926185,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-26,trunkNSC,55337.457720201615,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,35,68,360,Trunk NSC,55.33745772020161,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-26,totalNSC,1195561.8684763622,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,35,68,360,Whole-tree NSC reserve,1195.5618684763622,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2021-12-27,leafNSC,91194.51155692068,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,36,69,361,Leaf NSC,91.19451155692069,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-27,fineRootNSC,87151.40384422847,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,36,69,361,Fine-root NSC,87.15140384422847,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-27,structuralRootNSC,240402.17565172564,697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,36,69,361,Structural-root NSC,240.40217565172566,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
